data_compra,id_cliente,is_renovacao,categoria,plano,preco_venda,origem
2024-05-19 08:32:47,f1e4c7d8-9475-46d2-9de9-660f48c07fa2,True,Gatos,Semanal,180.36,Facebook
2024-03-10 09:06:08,6747151d-440a-43c1-ad9b-5dc5798e6e62,False,Gatos,Mensal,206.48,Instagram
2024-03-07 03:24:03,275820d1-654e-4386-b7c8-ec3ef92c3d8e,True,Gatos,Mensal,137.84,Instagram
2024-02-03 00:48:01,1aa0ef30-ee66-46c3-b5c9-bdfe0ef1dd15,True,Aves,Semanal,93.76,Google
2024-01-16 03:27:23,99426088-9a65-470b-a9fd-1e34321c25e6,True,Aves,Semanal,36.34,Facebook
2024-01-24 16:57:53,ec466207-bdef-477c-b03d-798380a2b8e4,False,Aves,Mensal,212.43,Twitter
2024-05-28 00:33:21,4679fb78-7766-4f5a-95e6-82e4fff6d2e2,True,Cães,Semestral,115.4,Boca a boca
2024-02-12 02:03:25,1674af63-f2f9-4d0c-8dbf-515f8f4a523b,False,Aves,Anual,152.59,Instagram
2024-05-05 17:33:52,91e1bdda-64f2-45bc-93e2-47ddf198611b,False,Gatos,Semanal,154.28,Google
2024-04-07 12:18:29,19214714-b5fe-4402-b8f2-a1a4c33d6158,True,Aves,Semestral,174.86,Twitter
2024-03-08 01:01:40,18485ddb-3f1b-4d98-b8a6-6db25c919de9,True,Cães,Mensal,183.61,Google
2024-04-18 01:11:30,c2733807-c3ec-45a6-bddb-a7d2691e4994,True,Cães,Semanal,92.5,Google
2024-01-20 07:46:21,9b8042d5-d78c-4cd1-bb8e-9cf2e0dbc42f,True,Gatos,Semanal,22.22,Google
2024-06-08 14:31:38,74695cfd-d8d9-4363-9edc-f74d1861e4c0,False,Aves,Semanal,119.2,Facebook
2024-05-11 06:59:24,4cbfc962-691d-4cab-8455-967a02871b88,False,Gatos,Semestral,187.6,Facebook
2024-05-28 02:36:17,c613b109-8bfa-4d7d-a1ef-f7b66de6f7ba,False,Cães,Semanal,95.64,Facebook
2024-01-23 13:50:21,41c41d80-49fd-45fa-90e6-0d3f1a340f03,True,Gatos,Semanal,142.55,Boca a boca
2024-04-25 12:26:08,6676b165-16ed-4243-abc6-b8570d3bc7b2,False,Peixes,Semestral,48.0,Twitter
2024-04-03 02:25:38,9fd29734-36f7-48c5-a181-6ad38d33f36a,True,Peixes,Semestral,148.72,Boca a boca
2024-04-24 06:36:29,8efc11ca-2248-451c-b0df-0369c816fb4a,True,Cães,Semestral,199.42,Twitter
2024-01-12 13:05:29,1be7a04d-d057-44d1-aaa1-ebd42abc61db,False,Cães,Anual,251.48,Google
2024-04-11 09:48:02,3252e2f6-f293-41c9-80ec-480b5249c296,False,Cães,Anual,34.29,Facebook
2024-04-08 23:42:51,59bfcfe7-514d-456f-a656-a3aae1484019,False,Cães,Mensal,283.95,Google
2024-01-06 23:44:20,958a6543-b535-492c-876b-a193c160bc17,False,Cães,Semanal,139.26,Instagram
2024-02-11 19:59:07,43076baf-ed17-4b78-bc31-f526c4ce4809,True,Peixes,Semanal,92.19,Facebook
2024-03-24 02:02:35,bb5f5b32-2595-4cd0-945d-2bbb849c80a5,True,Aves,Anual,259.8,Twitter
2024-02-01 19:17:10,7ec24b49-4181-4623-8d4b-4b87bf4b4191,True,Gatos,Semestral,158.41,Instagram
2024-02-18 15:31:17,733b801e-3ea8-47c9-93ac-296d46571c34,False,Aves,Anual,48.74,Boca a boca
2024-06-02 15:20:58,a6618346-1d5e-422a-8058-e076b81be27d,False,Aves,Semestral,252.47,Twitter
2024-05-30 05:51:26,8d1bef86-63c5-4d4b-9493-639c82c3e948,False,Gatos,Semestral,62.83,Google
2024-06-10 19:28:06,d8c804e6-58b4-4c2b-8166-6aaeb94cf08b,True,Gatos,Semanal,59.41,Instagram
2024-03-23 01:23:13,3472c0b0-9d3c-43d2-a20e-d8a6b46c3ad9,False,Aves,Mensal,190.24,Facebook
2024-04-12 06:24:23,8bce491a-503d-42de-b4de-671d822e57e6,False,Peixes,Semestral,228.96,Facebook
2024-01-05 04:36:53,531ca624-f128-4d3b-9f33-665e8473c77d,False,Cães,Semanal,134.79,Google
2024-02-12 03:48:39,16224b61-2c5d-4f6c-a7b1-8eaf782a3d58,True,Peixes,Anual,219.58,Instagram
2024-02-15 11:31:02,9582a241-7d09-465f-a24d-cdefc47d35a5,False,Cães,Anual,147.29,Google
2024-02-20 00:00:30,f0bc31ab-76c4-4b92-8fdc-28e835e1fdd8,False,Gatos,Anual,249.42,Boca a boca
2024-05-06 07:14:48,40ff0d4e-e16e-4ae6-8fbf-a0eeac7ffa16,True,Cães,Semestral,263.23,Google
2024-06-05 22:33:06,03b29002-199b-48d3-96a4-7989b1a0bc07,False,Peixes,Semanal,159.28,Instagram
2024-01-08 06:01:20,bcd82946-a8e3-434a-bd2d-a9bc9350c02a,True,Gatos,Semestral,118.18,Twitter
2024-02-08 20:19:36,68f2d614-6e0a-4e15-98a5-3fec7691af68,False,Cães,Semestral,175.16,Twitter
2024-02-10 01:08:56,2092c335-232a-4767-a751-c25a8564641c,False,Cães,Anual,134.77,Google
2024-05-22 13:26:46,6f2ac84a-5a86-407e-a23b-01679a7092bf,True,Gatos,Anual,270.38,Boca a boca
2024-01-25 07:57:17,b5e5207a-8834-458f-8b5c-1249fd65ef03,False,Gatos,Semestral,37.12,Twitter
2024-01-15 15:03:29,59d3927e-65a1-4db9-b340-c49cbf32776f,False,Gatos,Anual,282.18,Facebook
2024-01-22 13:16:46,f4e5d6d7-8e1e-4136-88e7-41c00c49b67d,False,Aves,Semanal,188.45,Boca a boca
2024-01-23 14:20:51,99909728-2cbc-403d-871e-8a8fd862d70a,True,Peixes,Anual,227.33,Google
2024-04-07 07:39:37,4685bcde-a556-44d9-899f-3a4678694c14,False,Gatos,Mensal,245.38,Instagram
2024-05-19 12:52:30,bb8b1338-985a-4941-b08d-c302a5fa743f,True,Peixes,Semestral,201.13,Twitter
2024-03-13 04:05:08,d432ba6a-317a-4280-9cbd-f90797ad708d,False,Cães,Semanal,88.16,Google
2024-01-08 02:20:22,c142d728-7792-487e-8444-c0684d13413c,True,Gatos,Semestral,139.8,Facebook
2024-06-05 15:05:19,e01270a1-dcd0-4e49-9580-70383fba6541,True,Peixes,Semestral,259.89,Boca a boca
2024-01-30 23:09:27,05437d88-03fe-4944-849e-6d899e4b8f47,True,Cães,Semestral,286.2,Google
2024-01-30 12:51:39,f9af492c-22cd-48b5-949d-93d3f3b93179,True,Peixes,Semanal,34.95,Instagram
2024-03-19 16:22:32,ffd35fab-0354-4a3b-8b1d-c61e86ebef69,False,Aves,Anual,131.74,Instagram
2024-01-24 09:21:30,7c5f21e3-200d-4d99-8c0e-be9fd27fc793,False,Aves,Anual,233.9,Boca a boca
2024-03-14 09:14:49,5ce55b59-b96d-4955-8757-38fd7db61ac4,False,Peixes,Anual,207.25,Google
2024-03-15 23:05:49,01f483e4-c961-45dd-a930-500da0bf91a0,False,Aves,Mensal,165.21,Google
2024-05-17 09:55:49,a8cfd025-e670-417f-89ba-c35b548a6f26,False,Peixes,Semanal,151.82,Twitter
2024-02-27 12:04:01,475876c0-2cc2-460a-ac01-a25b8b61d3ec,True,Peixes,Semanal,229.67,Twitter
2024-04-19 20:04:28,b5915309-1a23-440d-aa53-ff25811e9ce2,False,Gatos,Semanal,114.36,Instagram
2024-04-08 19:42:22,f4e62b04-c7a5-4695-8d43-adb2efd397d4,True,Peixes,Anual,111.86,Facebook
2024-01-07 18:42:04,c02a454f-bd49-4773-bf97-735625416fe7,True,Cães,Semanal,235.73,Twitter
2024-05-21 15:33:37,7f3b3d94-dd21-4224-b024-667e0cce8f60,True,Cães,Anual,122.26,Instagram
2024-02-22 07:08:10,eb293277-1811-43e1-a502-fd5f8d028b8b,True,Peixes,Mensal,159.06,Facebook
2024-04-23 05:35:49,3218d5a2-47b1-4238-8e1e-66feeb131c45,True,Cães,Semestral,98.71,Facebook
2024-02-17 04:09:07,e9fe9102-2dee-458e-92d5-3557aece2613,False,Gatos,Semestral,114.41,Instagram
2024-04-03 21:17:09,6fa5cf0a-afb2-4866-995e-57e50d7aa1cd,True,Peixes,Anual,107.76,Facebook
2024-05-16 18:22:25,6931510e-d685-4089-b4de-d206db4f7e1a,False,Peixes,Anual,260.58,Boca a boca
2024-04-03 17:06:56,8bf22cf3-84f0-4d1e-b13f-19f16d78bee4,False,Peixes,Mensal,40.15,Boca a boca
2024-01-06 02:48:18,5f76d1d3-0d52-488c-b909-cad41e6b14ea,False,Aves,Semestral,139.8,Facebook
2024-02-12 09:51:21,22a451d1-c38e-4a43-9b39-2a600e15adf8,False,Gatos,Semanal,149.94,Facebook
2024-01-28 01:41:04,62fa9be5-8bb3-4d02-aa71-55d5548dfc09,False,Cães,Semanal,68.79,Instagram
2024-03-29 20:15:31,20477623-e12f-4ba4-ae7c-377d27261986,True,Aves,Semanal,168.39,Boca a boca
2024-05-24 03:45:47,e78ff0ff-10c3-465e-b2d9-830947d9d014,False,Peixes,Mensal,138.04,Instagram
2024-04-10 04:02:20,0a1cf302-1400-403e-becf-286fd405fd69,False,Peixes,Mensal,284.51,Facebook
2024-02-08 22:55:57,80799724-f09d-4bc5-9a8b-c455618b0759,True,Peixes,Anual,273.56,Instagram
2024-06-03 10:04:44,7727e029-9082-4933-ac3e-831a6c04f42b,True,Peixes,Anual,278.9,Boca a boca
2024-02-22 14:42:48,675b5ddf-5cef-48a3-90f3-acaaacb07b1c,False,Peixes,Semanal,32.88,Facebook
2024-03-24 18:40:02,c2357025-0cbf-4262-9218-49f576ae45b5,False,Cães,Semanal,86.01,Boca a boca
2024-02-12 21:23:29,02c5935e-92d9-4166-b1c8-3b3e3346e902,False,Cães,Anual,239.14,Instagram
2024-05-27 19:45:53,67f8563f-2aba-4fa9-8f9f-96f8436341ea,False,Aves,Semestral,53.4,Facebook
2024-02-15 23:15:29,1470ef6d-a677-45cc-81cf-ceec4376ea08,True,Peixes,Anual,107.77,Google
2024-04-13 00:45:50,f4dc867c-9d4a-43e5-9698-4970449daa7b,True,Peixes,Semanal,143.81,Twitter
2024-02-28 18:27:08,41cac261-6be8-475e-b5de-69cf1a6f582c,True,Peixes,Mensal,139.19,Boca a boca
2024-03-05 06:21:28,c3f1aff2-15cf-4458-9dc3-96ce44cd8363,False,Peixes,Mensal,247.82,Boca a boca
2024-04-20 00:35:23,9ddf0eb1-b828-48b3-924e-3bacf69ee887,False,Cães,Semanal,265.33,Twitter
2024-03-01 22:48:29,72dc917a-067a-4522-8467-3a4d753fcdd9,True,Peixes,Semestral,83.8,Twitter
2024-06-09 05:34:58,76986e97-19be-4a76-8da5-02a8721e0174,False,Peixes,Semanal,75.59,Google
2024-02-03 04:12:10,fb0b3fe7-caf1-4579-a93d-7100f7fe1baf,False,Gatos,Semestral,47.26,Twitter
2024-02-14 15:31:23,0778eea7-c33a-43fb-9575-8fa5150ccbb4,True,Aves,Mensal,153.73,Boca a boca
2024-05-18 00:19:24,e62e4864-dc5a-40e7-823b-83fa551dd473,False,Aves,Mensal,68.62,Google
2024-02-25 21:24:36,514bcbe9-f24a-4b24-9f4a-ecb6368a94af,True,Aves,Semanal,288.63,Facebook
2024-05-08 04:55:54,fa1757fd-ef0b-4bd2-b26f-9c0aa06b0b0d,True,Aves,Anual,66.12,Twitter
2024-06-09 09:03:15,cc2c8044-1ae2-4b0c-abe1-28bf22dc2ab1,True,Peixes,Semestral,109.52,Google
2024-05-02 22:50:24,16e6a981-30bd-4971-9d5c-4e465bfb9a60,False,Aves,Mensal,111.13,Instagram
2024-03-11 08:39:16,2a5364de-4170-4c4e-9acf-1063af6bd027,True,Gatos,Anual,92.95,Instagram
2024-01-23 05:53:05,a42178ac-76a6-4a94-85ce-5914eb628b38,True,Peixes,Semestral,257.18,Twitter
2024-04-15 16:14:31,e4ea8574-be8d-402f-84ee-851d8af1cded,False,Aves,Anual,290.12,Instagram
2024-05-25 20:37:58,09c3a4d3-6d41-48e1-a542-a48edb18cfb3,True,Peixes,Anual,243.28,Twitter
2024-02-06 19:43:13,7812be33-fe2d-499e-9283-1fb8061d5253,False,Aves,Semestral,227.91,Facebook
2024-01-01 20:40:23,20cb8daf-404b-4a62-a18a-2e42ecbd7eb0,False,Peixes,Anual,272.3,Boca a boca
2024-04-28 23:43:05,d3493054-b1fa-413b-990a-d2a16ce2ba7a,False,Peixes,Semestral,126.13,Instagram
2024-05-26 03:20:54,29333a14-f8b2-4bf4-964a-772ab5834f98,False,Cães,Mensal,226.8,Google
2024-02-10 22:42:33,016b4c1b-1edd-4238-81f6-fbea9d47a611,False,Peixes,Semanal,161.25,Google
2024-05-25 14:22:59,ecbd7127-c7a6-410c-806b-b96b0643a75b,False,Peixes,Semanal,57.79,Instagram
2024-04-22 03:44:52,df48faeb-3984-4196-8fbc-a30d544f960a,False,Aves,Semanal,282.63,Twitter
2024-01-10 17:00:39,169c14df-4d90-4036-88aa-601a40afa2ac,True,Peixes,Semestral,62.17,Twitter
2024-05-06 18:32:15,7952df76-c8f9-4bfa-a5a3-b6089993c97e,False,Peixes,Anual,173.63,Google
2024-01-11 22:04:57,e8de7b29-ad1b-4ba8-8584-b76f557dbee7,True,Cães,Anual,49.52,Twitter
2024-05-24 21:33:16,0c368e64-4433-4bef-ae12-60c1011cfad3,False,Cães,Semanal,97.15,Boca a boca
2024-01-03 20:25:38,2d6bf3fc-c06e-46ae-84d0-042639576287,False,Gatos,Semanal,122.01,Facebook
2024-05-23 22:03:36,baf479c4-fd14-4bb1-8290-2c4fb862ac8d,True,Cães,Mensal,25.4,Instagram
2024-04-01 00:13:39,648356ab-ffd0-4528-8ff4-3a771fd23fb8,True,Gatos,Mensal,188.34,Google
2024-03-10 04:47:17,c7f907ec-bb6f-4de8-8990-cbc38eb9ac7c,True,Peixes,Semanal,276.66,Boca a boca
2024-03-06 17:23:55,c882f31d-ea84-41f8-9f42-3736efbafb0c,True,Peixes,Semanal,232.89,Facebook
2024-02-14 12:58:40,75612299-9192-4b3e-bafb-80cbb2453cf7,True,Peixes,Anual,242.24,Twitter
2024-05-08 17:45:54,18378123-c12c-409f-8f1f-4fb1725f06c0,False,Aves,Mensal,216.95,Facebook
2024-01-10 05:48:32,37999a89-14f4-4b85-85e2-3974a4280f8c,False,Aves,Semanal,279.17,Facebook
2024-05-11 10:23:33,8de6ac40-237b-475b-b89c-8274e5c58101,False,Peixes,Anual,114.38,Boca a boca
2024-01-11 04:10:30,53267ea5-6859-4e12-8092-3c4ea38e4ef0,True,Peixes,Semanal,116.69,Facebook
2024-06-01 13:23:54,234c7f02-4ca7-4a6a-8015-bb1daff4b9ba,False,Cães,Semanal,91.53,Google
2024-02-17 04:17:36,dbd365d9-0c58-4319-bc9b-6dd67a8b0bea,True,Cães,Semanal,184.43,Boca a boca
2024-02-11 16:23:09,d764178f-4d76-4b4d-a4cb-d0f438df6d36,True,Cães,Anual,257.27,Boca a boca
2024-03-21 06:34:33,e9e6ad3e-60f8-4476-892d-de6c56b7c368,False,Gatos,Semestral,295.33,Facebook
2024-03-02 07:35:51,07c4ab41-570d-44be-9c74-8a868e35bdd2,False,Aves,Mensal,44.94,Google
2024-06-01 00:46:20,382327d3-4990-4986-8959-f1b2c4e4eb6a,False,Peixes,Mensal,160.87,Facebook
2024-03-08 14:08:17,c8e01ab2-f03d-4334-a6aa-358d211cc94a,True,Aves,Anual,100.2,Facebook
2024-03-25 05:44:09,c355ce77-7da8-46d1-b505-45ff241072ad,True,Cães,Semanal,229.01,Google
2024-05-30 08:31:11,687bbf8a-f8a4-4acb-9707-07627105a5bc,True,Aves,Semestral,74.88,Instagram
2024-04-23 10:04:21,36e95978-fb99-4ebe-a6cc-30c65295d1f5,True,Aves,Anual,162.22,Twitter
2024-03-19 16:10:40,9257477f-043c-4dd3-919e-2915afe199d0,False,Cães,Semestral,136.69,Twitter
2024-05-15 09:35:51,6788d832-0ef6-4f8d-a27e-47a75e924a29,True,Peixes,Semanal,91.45,Boca a boca
2024-01-15 04:33:33,16b2b644-57ca-469d-b244-253197f23212,True,Peixes,Mensal,157.63,Instagram
2024-03-07 10:53:33,25cb96a3-0727-43d5-9763-0ec0e429a63f,True,Peixes,Semestral,44.97,Google
2024-05-30 17:02:00,c37238cd-2eed-482d-a28a-ab9df62d7672,False,Gatos,Anual,101.28,Facebook
2024-05-12 00:33:24,2db87d59-3a56-4eed-bfa9-b2a650eec8fd,True,Cães,Semanal,125.33,Instagram
2024-01-06 12:29:09,91717f83-3612-4f4d-8729-d4517ae84ef6,False,Gatos,Semestral,177.46,Instagram
2024-02-28 16:15:17,47a690ae-0473-4607-b6ef-e7f7ef98e82b,True,Peixes,Semanal,132.9,Instagram
2024-02-15 16:06:32,cb29d758-5aac-42c1-a290-23e4e551db8c,False,Peixes,Semestral,39.34,Twitter
2024-03-16 15:52:50,e6d28304-b88c-4e3d-9b99-4b97d92332db,False,Aves,Semanal,44.96,Google
2024-04-21 18:45:24,b4dc5d30-021d-4b09-9756-0f88f6ea990e,False,Gatos,Mensal,152.27,Twitter
2024-03-11 02:12:07,5d7fd3da-1914-478d-8751-39eb804ff573,True,Aves,Semestral,220.87,Boca a boca
2024-06-03 02:05:48,1bb7af16-2007-48eb-b835-7edcab1c32f5,True,Aves,Mensal,278.93,Boca a boca
2024-06-03 13:50:11,aabb7ecc-c314-473d-b70c-270c00f95b79,False,Gatos,Anual,196.44,Twitter
2024-03-27 07:18:31,ec02c8cf-bd18-485c-8aae-733a132e7c82,True,Gatos,Mensal,153.33,Google
2024-05-01 10:53:31,c360d03d-37bd-4abf-9b9d-9a55dd1bd736,False,Cães,Anual,272.98,Boca a boca
2024-06-02 20:34:06,37b56829-9f36-4717-bcfd-11f21a193d88,False,Cães,Semestral,23.59,Google
2024-05-01 02:00:34,40019b63-5387-4c2b-a0fd-a8ea82304413,True,Peixes,Semestral,81.23,Facebook
2024-04-20 23:07:51,f5dcbf1b-9447-4dfc-8abf-7934ee161600,False,Aves,Anual,122.85,Twitter
2024-03-26 04:09:44,be84f1b6-d0c9-46d6-8aa3-01cd5c7cd2f2,True,Aves,Semanal,58.84,Instagram
2024-04-19 10:11:20,d0db765d-d8e0-4cd4-8016-35df3f0bbc7d,False,Aves,Semestral,84.96,Facebook
2024-02-04 08:54:02,91079085-793b-4aef-815c-878720485bec,True,Gatos,Anual,180.66,Google
2024-04-10 08:57:51,6add6b6b-2074-4680-a5b1-00b6e3f5a18c,False,Cães,Semestral,227.03,Instagram
2024-04-15 06:20:10,b19fb5c8-c4bc-4ff3-9ec6-292126c57ace,False,Aves,Mensal,207.32,Google
2024-03-25 14:32:12,fe8941d7-5541-4ed3-8cee-706f9296f413,True,Aves,Semanal,272.81,Facebook
2024-01-02 12:39:05,19cd98ae-0923-417b-b3ad-2234c5b34148,True,Peixes,Mensal,293.32,Facebook
2024-03-18 13:05:53,6b0a0fff-fc95-4d3d-92f0-d3086cbebba6,True,Cães,Mensal,129.86,Instagram
2024-04-16 04:23:10,3f8849b4-f6ab-483d-b46b-af40a767361f,True,Aves,Mensal,39.37,Facebook
2024-01-18 22:50:48,08970c2d-7417-494f-ad3f-f42702ff0d1a,True,Peixes,Semestral,272.63,Boca a boca
2024-05-23 16:58:41,838ddcc5-3e36-48b9-82cc-f12296e4ede4,False,Gatos,Mensal,136.29,Google
2024-05-08 15:27:31,a8c84aff-579f-40ad-a446-6c14875ed4cf,True,Peixes,Mensal,116.62,Twitter
2024-01-18 20:44:26,dac50055-245d-4aa5-995a-0a7b388a6c94,False,Aves,Semanal,178.57,Boca a boca
2024-04-14 20:35:27,406cf162-2fba-4b61-b0b4-b783f6ff3045,False,Peixes,Semestral,23.95,Boca a boca
2024-04-21 03:58:52,9f7025cd-c5a9-410a-82cc-68e80dd20196,False,Aves,Anual,228.85,Instagram
2024-04-07 08:59:36,1da1adbf-8adf-463b-9306-e1b20fd36211,True,Peixes,Semanal,165.97,Instagram
2024-04-19 15:37:43,de67b024-9cc8-4b88-ad4b-37135523fe4b,True,Gatos,Anual,191.66,Twitter
2024-02-08 04:30:09,fd035c97-2fe9-461e-99d8-db7b25fb7220,False,Gatos,Mensal,136.68,Twitter
2024-02-27 09:45:23,a3566f2c-4639-433b-a349-f3370a34879e,False,Aves,Mensal,204.82,Boca a boca
2024-06-01 15:59:54,7f0bc25a-c62e-4a88-a365-63c737b25dfa,True,Cães,Semanal,152.61,Google
2024-05-06 02:49:33,a890c357-1b7f-4532-a7d8-d41513af8716,False,Peixes,Anual,115.77,Twitter
2024-01-17 22:41:37,d7db9053-3571-4a48-9578-b16c82f44fbc,False,Cães,Mensal,22.37,Facebook
2024-02-22 10:12:54,c1c22a21-404e-4b96-8ffc-0f6d4dfa7e9b,False,Cães,Semestral,50.69,Google
2024-02-14 10:24:26,6037e3c9-b95b-4ca2-bed8-d710c0c1d696,True,Aves,Anual,298.36,Twitter
2024-03-20 06:45:12,f9c00d91-114e-4b1d-9c6c-cc3a13a3f507,True,Aves,Anual,126.1,Twitter
2024-01-10 22:00:51,7c1b1a85-65fa-4a6b-8924-1eff0e42d1b3,True,Gatos,Semanal,145.1,Twitter
2024-01-22 06:44:01,f40c645b-c980-4303-98f9-b0d998f137d1,True,Aves,Semestral,202.43,Google
2024-05-07 14:21:01,618d5388-cdf5-46a0-bfa3-c41a42fa04cc,True,Aves,Semestral,120.63,Twitter
2024-03-16 13:25:04,fcdf88d1-ae11-4091-a89b-2bb2da5e1819,True,Aves,Semestral,203.17,Boca a boca
2024-03-21 13:39:07,f36e2fc7-fb01-40f4-bf5d-f0e10e968931,True,Peixes,Semestral,279.43,Google
2024-05-01 02:39:59,d1360780-bdab-4c42-91ef-a47cf63ecc95,False,Gatos,Mensal,281.18,Twitter
2024-01-14 11:13:18,eccdf7c4-3d67-4ee5-9707-961352af8b93,True,Aves,Semanal,257.31,Boca a boca
2024-05-06 02:22:27,4565059a-1986-4fa4-8902-35954b6e2e6a,False,Cães,Semestral,254.9,Google
2024-05-11 02:53:36,23f7130d-de20-443b-8b86-e5f23af4aa1a,False,Cães,Semanal,57.83,Google
2024-01-11 13:08:32,a3681ec6-2310-45e8-961f-cd42ba21a7d6,True,Aves,Semestral,30.88,Facebook
2024-04-04 17:55:32,0c3a34d6-8e5a-4b54-ba2e-a16de2772236,True,Cães,Mensal,249.91,Boca a boca
2024-04-28 08:17:35,a5db9747-c22a-4974-b212-d9ace5433b48,True,Peixes,Semanal,68.77,Boca a boca
2024-06-02 02:31:40,66e83c2d-20cc-466e-ab02-b5965efdbad1,True,Peixes,Semanal,34.16,Instagram
2024-05-03 10:24:19,1a03907d-a20a-46dc-af3e-783b062b316d,True,Gatos,Semestral,216.06,Instagram
2024-06-09 19:05:34,0b2b500d-d94e-4632-a4c1-84b17194725d,False,Gatos,Semanal,212.46,Instagram
2024-05-03 06:07:24,006331f0-298e-43f6-9f90-3a76b3736354,False,Aves,Semanal,143.08,Twitter
2024-03-29 20:21:01,b0d5b79c-b325-4d81-919c-c7b5f8e777d6,False,Aves,Mensal,137.22,Google
2024-04-28 02:52:48,a2797c9c-8d17-4c96-88f7-b27a26a43f90,False,Gatos,Mensal,149.68,Instagram
2024-02-21 07:06:18,15d6f187-cbce-4375-b2d3-259b0751f011,True,Cães,Semanal,44.68,Twitter
2024-01-16 05:12:00,337d90ed-b3ee-439a-97c7-786b2afe1c7d,True,Peixes,Mensal,128.17,Facebook
2024-03-05 14:47:35,779fc210-7d51-4462-bbdc-79d5193c2ab8,False,Gatos,Anual,162.84,Boca a boca
2024-05-31 18:01:05,b2907bd5-fdea-44fc-8754-0ab4a6762a36,True,Cães,Mensal,67.08,Twitter
2024-01-15 05:34:22,e3a2ee8d-453d-4a37-b515-de846ced3f44,True,Gatos,Anual,289.19,Instagram
2024-05-16 04:39:19,481eee83-1d5e-4bd9-af83-5ec12e76203d,True,Cães,Semanal,107.32,Facebook
