data_compra,id_cliente,is_renovacao,categoria,plano,preco_venda,origem
2024-04-21 14:53:01,0fe0ea12-4d40-44dd-86d1-96742a821750,True,Gatos,Semestral,141.18,Facebook
2024-06-07 20:21:24,35acf55b-9c21-493f-9ceb-11f8c3ae0d1c,True,Cães,Mensal,66.32,Google
2024-02-26 22:47:13,6b7483d4-dd1d-4a1b-9dbf-f58fb9541c6f,False,Aves,Semestral,154.5,Boca a boca
2024-05-30 00:51:22,9ee9ba04-03e3-4a91-a5a7-aa33d81c877b,False,Gatos,Semestral,180.0,Boca a boca
2024-06-10 03:45:58,dbf98659-055d-4acd-aa22-ff571dc81f90,False,Gatos,Mensal,112.18,Boca a boca
2024-02-08 11:17:55,76b78a01-d88e-498a-9273-5b647a91a7b9,False,Cães,Semestral,113.65,Google
2024-05-13 12:48:18,170b9d7b-3b6c-4ec2-ab62-4db4030e924b,False,Gatos,Mensal,120.58,Instagram
2024-03-18 05:49:41,31cd2040-0e56-4b0c-a2cd-435ae4b96e49,False,Gatos,Semestral,90.25,Instagram
2024-03-18 16:49:21,b5a95fff-73a1-4aa4-aa39-3cddb5774094,True,Aves,Semanal,170.31,Twitter
2024-01-13 22:57:41,526c5127-784b-435c-b6d1-3f456db20961,False,Gatos,Semestral,110.42,Instagram
2024-02-16 21:57:16,3956648d-a28e-434d-83a3-d883ec988fc5,True,Cães,Semanal,44.35,Twitter
2024-02-04 05:45:12,59d408c5-d6f9-418d-8402-3623282be5fc,True,Peixes,Anual,77.99,Google
2024-03-02 01:50:41,9aedbc99-f190-42f8-9679-384685562c0b,True,Aves,Semestral,159.11,Google
2024-01-10 21:06:03,16b83dc4-5ee9-47ff-8d09-4f8fd4c7baf1,True,Cães,Semanal,265.61,Instagram
2024-05-18 13:41:35,a5ff60bd-81ac-4e73-a115-d4bd70372fb2,True,Cães,Mensal,122.2,Boca a boca
2024-03-14 02:02:40,76756288-7592-40d2-94d7-eb9c921f3ba0,False,Cães,Semanal,73.22,Twitter
2024-03-22 21:46:32,26648667-0aee-47af-8a1c-650d481d0030,True,Cães,Semanal,103.43,Facebook
2024-04-19 23:18:03,3aaf18e6-425c-48e9-b7b7-91a5341d81be,False,Gatos,Anual,289.09,Boca a boca
2024-04-09 21:28:39,3714930f-6b63-40a0-a9d9-a3fcf120f761,True,Aves,Mensal,274.19,Google
2024-03-06 05:35:02,988ce335-86c3-4fd6-a6b6-65fec3ec122e,True,Aves,Mensal,152.22,Instagram
2024-03-31 16:26:12,9a2bba9c-a494-4a6c-bff4-eff9b30f3015,False,Aves,Mensal,33.14,Google
2024-01-13 12:19:26,e4fba8dc-dd48-4a7c-87ab-c2d7894f237b,True,Aves,Semanal,255.85,Instagram
2024-02-22 11:11:13,0699dbda-4bd0-403e-a4fb-00fdcdd8f098,True,Cães,Semestral,216.14,Facebook
2024-01-21 08:34:23,65c572b2-e47e-4e7f-9e8f-2915d91c3b45,False,Peixes,Anual,42.76,Boca a boca
2024-02-13 18:50:42,53eedb81-a4e5-4c35-9e4e-e72590084c1a,True,Cães,Mensal,72.24,Google
2024-01-19 16:48:20,d3d48fbb-4a56-412a-a28b-9fd23b863d7d,True,Gatos,Semanal,161.93,Boca a boca
2024-03-27 21:09:26,fa946e42-08eb-464d-9b0b-0ae6f9bcc79c,False,Aves,Anual,118.29,Google
2024-04-13 03:22:09,d5925ce7-eade-40e1-8a96-85030d335ad0,False,Cães,Anual,105.32,Instagram
2024-03-27 20:51:44,2f570d88-f843-4296-b432-cbb1983f5c3b,True,Aves,Semanal,201.61,Twitter
2024-03-08 08:40:29,2e278ac2-df52-471c-8673-48ffd0dd8aa8,True,Aves,Semestral,168.67,Twitter
2024-05-08 22:22:37,5b65680e-9b37-4f05-9c08-24b08627d6a3,False,Aves,Anual,197.9,Google
2024-05-16 06:54:44,dc0cef91-58d8-4935-924c-83992bfb7047,True,Gatos,Semanal,39.97,Instagram
2024-01-13 10:52:56,1e5936e8-95d7-4f16-a633-c9ddcdb626a2,False,Gatos,Semestral,182.68,Facebook
2024-01-28 02:03:41,af1ed076-3fdc-4820-9e53-9ab9e4b4c120,True,Cães,Semestral,222.68,Google
2024-01-05 19:25:55,02b630c7-2f1d-446f-b60f-1ea92459d6bb,False,Aves,Mensal,229.77,Instagram
2024-06-02 03:28:40,c841e058-d1a0-4dc7-a8bb-0976ec92cc54,False,Aves,Anual,41.18,Boca a boca
2024-01-26 05:41:52,5a7e6f6b-a17a-42a5-ac78-a4a470d16fd9,False,Cães,Mensal,270.72,Instagram
2024-01-10 22:19:52,0fccc3b9-64d2-4f56-9659-5d4aac2f5bd2,False,Cães,Anual,211.77,Facebook
2024-01-23 00:07:01,e38bcff0-d9f8-4213-beb8-a28c4e4ae993,False,Cães,Semanal,260.2,Twitter
2024-05-08 21:24:03,34986c70-5d4c-4795-8a5d-d40aa03f4152,True,Peixes,Anual,52.58,Facebook
2024-03-27 00:36:07,63341ef1-b0e6-40d6-b549-b645c72905f4,False,Aves,Anual,210.8,Instagram
2024-06-09 14:14:58,79fc9f40-85fe-4746-b458-143ee1c5e93e,True,Cães,Anual,270.58,Google
2024-03-06 07:07:21,2a80329b-30f3-4427-8d37-f634332b6150,False,Peixes,Anual,42.63,Twitter
2024-04-01 19:20:08,2686133b-9ab1-415e-8362-3f06d6493562,False,Aves,Anual,74.58,Twitter
2024-02-18 21:37:11,6583337e-33be-4578-9eba-a10ee2ae0d29,True,Cães,Semanal,238.05,Instagram
2024-06-04 00:41:38,16c7e737-1b37-43cb-bbbd-dafefef87848,False,Aves,Semestral,149.79,Google
2024-03-25 06:58:17,cbd2f33e-3988-4404-9de4-6ecc24eb9ea9,False,Gatos,Anual,206.39,Google
2024-01-19 11:23:36,6ac0f8a2-9426-497b-a0d1-01c63ffa964a,False,Cães,Anual,227.53,Google
2024-03-01 11:24:20,071965ef-d58d-45bc-9790-f68078209f20,False,Cães,Semanal,238.12,Twitter
2024-03-07 16:53:42,4a44d0e3-eca6-439d-a0f5-272e3782d280,False,Gatos,Semestral,223.43,Instagram
2024-02-20 22:37:11,b7e919f5-1073-4deb-ba36-9556a8db9330,True,Peixes,Semanal,134.15,Facebook
2024-04-29 18:39:10,fd4b1f16-6926-4395-93bf-a3fafb7a8712,True,Cães,Semestral,142.39,Instagram
2024-04-06 18:55:38,be1ea3ce-a1a8-4e44-81f5-1033edf0cb67,False,Aves,Anual,244.59,Facebook
2024-05-12 13:33:02,f75f1e8c-e26c-40c9-9497-149a3907f60b,True,Peixes,Anual,182.47,Boca a boca
2024-01-03 13:49:31,b42c5fd5-fa36-4d67-8a83-5ab1f9e7f5a2,True,Gatos,Semestral,278.75,Facebook
2024-01-25 00:25:58,76d537ef-4534-488f-a748-7c6c141c581c,True,Aves,Semestral,91.15,Facebook
2024-02-09 05:13:44,b8363a5e-b8a8-4c76-ab55-b68a616aab5d,True,Cães,Semestral,30.38,Boca a boca
2024-01-07 07:05:59,918dfe9b-c183-4118-81f4-d4f3d181bf65,True,Aves,Mensal,88.74,Google
2024-02-22 07:14:13,815ac704-7adb-4441-bfb2-48e3cca60efb,True,Aves,Anual,296.49,Google
2024-05-23 18:48:53,fdeed632-80a1-4ae2-94dc-fac0b5e28529,False,Aves,Mensal,189.66,Google
2024-03-13 11:18:51,5054491e-4ff4-426f-a281-516c5526ab4f,False,Aves,Semanal,207.94,Google
2024-04-22 02:57:50,06efae4a-6a51-491a-8cdd-66e37006c9d5,True,Gatos,Semestral,256.62,Facebook
2024-01-12 09:14:51,999d1123-e964-4db8-aed4-d52eff673d90,False,Aves,Anual,220.85,Instagram
2024-06-03 23:37:52,9d27a8ad-a416-4e29-a75e-eebc6573fb88,True,Gatos,Mensal,293.32,Boca a boca
2024-03-27 00:25:01,39df05fa-9687-4d2e-8efa-6e0e56044b70,False,Gatos,Semanal,63.03,Boca a boca
2024-05-20 06:46:06,d28d4a3b-956f-4a96-9269-227d09dd4edd,True,Peixes,Semanal,287.92,Boca a boca
2024-05-17 15:56:35,2619e52f-f841-4bea-8b88-0b12b27a64e8,True,Peixes,Anual,229.71,Twitter
2024-04-04 01:50:33,d8f98e68-50ff-4013-a7ca-82e44b21b641,True,Cães,Anual,237.16,Instagram
2024-02-22 08:20:14,65758540-ee3d-45a5-83fc-0f9fc2b1b4cf,False,Aves,Semestral,31.09,Twitter
2024-04-09 08:42:30,4dad918d-ed9b-46b8-a690-450b33cccad7,True,Aves,Anual,174.54,Twitter
2024-02-27 23:07:54,4e3d9359-be94-4583-8991-67069f1ee206,False,Aves,Anual,287.11,Instagram
2024-05-30 18:34:43,539d8678-66d0-4ab6-b7ff-eebeda112a26,False,Cães,Mensal,145.07,Boca a boca
2024-05-18 23:12:00,b2e97a77-9d0e-40c1-b7d6-81af9f8ff8b9,True,Peixes,Semanal,95.66,Google
2024-04-07 08:18:33,6d7afa45-fbf6-4ea3-9676-56ed104974ab,False,Aves,Semanal,153.03,Twitter
2024-01-27 07:59:05,03d22c57-945d-494d-8948-3a0f5078d6a4,True,Gatos,Semanal,24.17,Twitter
2024-02-24 00:55:18,a328ca27-7936-47b9-9e90-63c9fda3bbe4,False,Aves,Semestral,124.88,Boca a boca
2024-01-19 23:47:17,c593ef32-1156-4fd6-bcd5-07d11886309b,True,Peixes,Anual,198.26,Google
2024-05-25 17:04:15,85c458ba-dab4-43c4-a23e-c58d81e80382,False,Aves,Semestral,253.37,Instagram
2024-02-03 11:40:56,191d1f0d-38f6-453e-9fc9-4ebddc18b8fe,True,Gatos,Anual,52.57,Facebook
2024-03-27 07:02:17,2af3d67e-8af9-4814-9485-ae2c06855053,False,Aves,Anual,239.91,Boca a boca
2024-05-03 15:49:02,f0c2ae0a-a3ad-42ca-867b-3ef6a9be54f3,False,Aves,Mensal,244.12,Facebook
2024-01-18 19:54:49,b1e3e50b-d8e4-4320-9683-568804b32649,True,Aves,Semanal,269.1,Twitter
2024-05-28 15:24:52,2d3f7e1c-e6b7-4ef2-a54a-725aedf7b600,False,Peixes,Semestral,228.17,Google
2024-05-05 02:50:22,510b9951-eafc-4f3c-8769-b8dc65aea5bd,True,Aves,Anual,230.77,Boca a boca
2024-02-02 17:16:34,189adccf-470f-49cc-b1be-cd649618b5f3,False,Peixes,Semestral,73.13,Google
2024-01-16 23:44:51,e5cfd31b-e828-4ecf-967e-f44dabd76597,True,Cães,Mensal,298.75,Boca a boca
2024-04-01 15:30:46,94596494-b287-4a20-90f7-634d5218d474,False,Cães,Semestral,215.15,Boca a boca
2024-03-04 11:01:30,5bbc680b-5871-422a-bdcf-5a9785e6b678,False,Aves,Mensal,241.14,Google
2024-05-07 15:21:23,3edba0b6-e7c7-4816-8bd9-ee9bceda3bcc,True,Cães,Semanal,245.23,Facebook
2024-01-04 01:34:21,82bcaad5-3b0e-4e1c-943a-3d75fe9a9c6b,True,Aves,Anual,247.81,Boca a boca
2024-04-27 20:53:14,737a61a9-6f48-44de-b3d0-6b5413d43041,True,Gatos,Anual,22.77,Google
2024-02-29 14:32:17,c22deb0e-3fdd-4435-bc1b-5ca0e138d2e8,False,Peixes,Semestral,239.31,Twitter
2024-05-18 15:05:04,7afae7f9-44f9-4677-b19b-69824694f3eb,True,Peixes,Anual,243.65,Boca a boca
2024-01-26 11:34:47,26dd9501-ee78-41f8-887a-59904718ec93,True,Aves,Anual,264.1,Google
2024-02-16 12:07:51,149fc780-fb0b-46a7-ba6b-79dcfe91e975,True,Peixes,Semestral,194.53,Facebook
2024-06-10 19:21:19,85938d55-d73e-46f7-a635-d2ada6747099,False,Gatos,Anual,253.62,Instagram
2024-04-06 00:37:47,fd548de2-83df-42a1-a442-63632e8045d4,True,Aves,Semanal,214.02,Instagram
2024-03-25 07:37:10,942d8b1e-a55c-4b7a-a0e5-e1590b83630f,True,Aves,Anual,274.74,Twitter
2024-06-08 22:32:21,a62323eb-aed3-4348-bf8b-8d9cf0fbe831,False,Cães,Semestral,47.54,Instagram
2024-03-08 20:42:40,b916fb65-6d31-453c-aace-17054c57aafa,False,Cães,Semestral,273.6,Facebook
2024-04-05 15:48:24,b50611e9-a40c-4eed-aaf5-00f3164c9665,False,Aves,Mensal,124.53,Google
2024-01-23 13:08:55,a2ed6329-ee0e-432c-86af-5a8964c04e7e,True,Gatos,Semestral,84.73,Instagram
2024-03-23 00:34:23,dcda4c9d-4717-4b64-b6ef-f7b0515eacce,True,Peixes,Anual,299.51,Facebook
2024-04-13 20:08:33,e42aa9f0-42ec-4d0a-914a-419c887c8973,True,Peixes,Anual,36.0,Boca a boca
2024-04-16 08:19:39,b64d9b34-2ea4-4f10-b9f6-3babd98c89b7,True,Cães,Mensal,259.69,Facebook
2024-01-02 02:51:59,c2bd6d04-0c63-4a40-b384-a0dbb874ed1a,False,Gatos,Semestral,257.96,Facebook
2024-03-24 02:41:14,406b47e3-121c-4b8a-a906-cfc31ec32ce7,False,Cães,Semanal,184.74,Boca a boca
2024-02-05 12:51:47,59323b9f-3cc4-41f5-b406-ac84ab69acba,True,Peixes,Mensal,127.65,Twitter
2024-02-06 06:29:58,40b1b448-5cee-4e8a-b3fa-e41df3df28c6,False,Gatos,Semestral,290.69,Boca a boca
2024-04-08 11:05:37,485c8fec-db93-4486-95a5-09574a4f0d35,True,Aves,Semestral,194.75,Twitter
2024-04-28 07:14:55,88c02d94-b01c-42b2-b151-06089a31ef5e,True,Cães,Mensal,189.42,Twitter
2024-02-12 15:36:21,2405c488-65b7-4bed-9d4f-76d717c1b3e0,True,Gatos,Semanal,57.83,Google
2024-03-20 20:33:58,1b2204dd-d896-4e05-82f6-4c7e7035f050,True,Aves,Mensal,131.41,Twitter
2024-03-29 09:50:59,795ec556-ffd7-4188-a45a-ab5abb73fd65,True,Peixes,Mensal,122.74,Facebook
2024-04-27 13:10:38,0f791526-3f0a-47ad-a9f5-8e09fa81ecf4,False,Aves,Mensal,128.18,Google
2024-05-09 03:05:40,903e43cc-02c3-4149-bd6b-62a64ef45456,True,Gatos,Semestral,49.41,Instagram
2024-04-16 06:47:07,efec01da-42b8-4baa-b06a-9c750f66bed3,False,Peixes,Semanal,24.28,Facebook
2024-01-08 09:59:29,238a36f3-3576-428c-b96a-5152846ca916,True,Gatos,Semanal,76.16,Twitter
2024-05-14 17:40:58,1750ce0f-3b2d-4555-a356-097edd7f1949,True,Aves,Semestral,150.55,Facebook
2024-04-13 18:11:18,4b65df39-71c6-4947-8a26-10316a7d261b,True,Peixes,Semestral,252.52,Instagram
2024-01-08 11:19:11,da155185-df35-44d5-ba32-60274a57f1a9,True,Peixes,Anual,244.57,Instagram
2024-02-22 10:58:07,421260d5-e473-47d9-a04b-f8ad5a4da687,True,Peixes,Anual,272.98,Boca a boca
2024-05-04 20:42:44,6101c577-f185-471b-98b9-02a55091e9f3,True,Cães,Anual,223.37,Twitter
2024-04-06 06:17:50,7b035266-d338-43b0-84cc-235d54285fd3,False,Gatos,Mensal,101.77,Boca a boca
2024-03-19 17:24:09,1a4871f1-c08d-4c5e-94af-7bbc1f9a6e7f,False,Aves,Semanal,172.81,Google
2024-03-31 22:00:57,bcc8c49d-72f5-4a55-910c-be73a943a182,True,Peixes,Mensal,142.55,Facebook
2024-04-05 23:21:25,284c536c-d0ae-4c01-b646-bd0e7675a93d,True,Peixes,Semanal,119.61,Instagram
2024-04-16 04:43:52,49fe8c54-2f1b-4369-a33d-7716a52f4a18,False,Gatos,Anual,256.93,Facebook
2024-02-01 11:48:54,4cc9a3da-ee66-47dd-aeca-43739bb0767d,True,Peixes,Anual,210.24,Facebook
2024-02-16 15:23:32,6e60b1f2-b101-46ac-9daa-9c6a0ec95868,False,Peixes,Semestral,210.11,Boca a boca
2024-01-06 13:41:30,bc704c91-3fea-4203-a9ce-96570ac6e95b,False,Peixes,Mensal,62.65,Instagram
2024-01-21 18:26:32,ba6aebc7-e185-403b-bf01-b5bdd5c3c5b4,True,Peixes,Semanal,230.57,Twitter
2024-02-05 07:01:58,03403295-efc5-4b1d-b176-d9630c7544ab,True,Cães,Anual,158.94,Google
2024-03-28 20:18:19,82c6c0b9-3e1c-4c34-bb41-806b6a772d83,True,Cães,Anual,178.52,Instagram
2024-05-16 15:53:33,40537c62-22ef-490c-a8fc-7db154215173,False,Peixes,Semestral,233.55,Facebook
2024-03-26 09:42:19,d359056e-c4a3-4a11-92d9-b77feba64b25,True,Gatos,Semanal,89.47,Facebook
2024-05-07 02:12:36,ec557984-1f56-42d0-88c1-27c9015c3141,False,Aves,Semestral,44.84,Boca a boca
2024-01-29 19:57:01,76d56c05-aaf0-4020-9af8-7d0b5975c8f6,True,Aves,Semestral,151.09,Facebook
2024-04-20 04:51:19,00e69f5c-ddda-45be-aaca-6275fc4b0c1a,True,Cães,Anual,77.7,Boca a boca
2024-02-18 19:52:59,0d02314c-7e72-4527-b858-b9a2516611fb,False,Gatos,Mensal,251.09,Boca a boca
2024-03-11 01:59:46,1bf0d2ef-d0d1-4d96-a3b8-787469d16972,False,Gatos,Semestral,92.15,Facebook
2024-02-15 17:22:11,df0efd34-6cb4-4a83-881b-08d66cb5f24d,True,Cães,Semestral,37.79,Google
2024-05-27 20:42:50,49a282df-2ef9-4b73-9660-e0f57bbad14f,False,Aves,Semanal,48.19,Twitter
2024-06-05 13:07:39,1bfb1ec8-659d-4ef4-a94d-05ad304e69f7,False,Aves,Semanal,55.33,Instagram
2024-02-17 09:30:54,5b269f00-3a3a-4228-abbf-79fed936a4cb,False,Gatos,Semestral,251.62,Boca a boca
2024-02-02 11:40:19,a5d964ee-6c5f-4229-849a-c7272d746e83,False,Peixes,Semestral,173.33,Instagram
2024-06-01 03:33:14,4458372f-0fd8-412f-8e11-ab2b8d5095af,True,Aves,Anual,103.39,Facebook
2024-05-12 10:59:05,a2b83f3f-d2fb-493d-a3a7-9b26eb661f30,False,Aves,Anual,180.65,Google
2024-04-11 07:32:15,e54d3908-ff45-41c0-9657-6ef36f06b847,False,Gatos,Semanal,273.57,Google
2024-05-05 10:37:04,cc36b2b3-9109-42cd-9e1b-36af84198501,True,Peixes,Semestral,187.52,Facebook
2024-03-07 10:36:54,621ef5b7-3bfa-44b1-ba7e-edba1d5f74c7,True,Gatos,Mensal,226.75,Twitter
2024-04-28 05:35:26,42129772-5947-466f-bec9-d56e32f974fc,False,Peixes,Mensal,245.59,Facebook
2024-02-11 01:21:07,a5ccfb5b-2814-4146-88c9-e9114414547d,True,Peixes,Semestral,108.15,Twitter
2024-02-29 19:01:34,6ba8d4fa-6087-4827-a466-ca454165ca93,False,Aves,Semanal,96.65,Boca a boca
2024-04-01 21:41:00,73e5606f-07ca-48dc-9c7b-e1c61577459d,True,Peixes,Semestral,297.4,Boca a boca
2024-05-13 18:19:58,e2a8f3bd-4eaf-468a-9530-1f3e84559cf2,True,Cães,Mensal,289.72,Twitter
2024-04-28 07:57:42,b9eb2bfe-b63b-4192-8a17-c33a87bea7b9,False,Cães,Semestral,199.72,Boca a boca
2024-04-21 12:46:49,d8b1a1b6-4971-4ba5-a563-8c6de478b8b1,False,Peixes,Semanal,74.32,Boca a boca
2024-04-03 04:14:01,9d759a7a-defa-45a1-9318-9a8e9b6741c2,True,Gatos,Semestral,249.31,Twitter
2024-06-06 02:18:53,377d470b-cd66-4ee4-bcdb-e5aa06d04e92,False,Aves,Anual,280.28,Boca a boca
2024-03-09 22:39:56,8cfb2524-3d00-4b60-8bbb-5b5b438e7202,False,Aves,Mensal,181.53,Boca a boca
2024-03-30 11:43:26,53fc6bf5-4318-41fe-8dfe-1d1b78f62d5e,True,Peixes,Mensal,215.9,Twitter
2024-03-19 12:16:35,e841167d-2329-4034-95d9-f862113b2f8b,True,Gatos,Anual,105.04,Boca a boca
2024-04-30 07:52:04,c06850de-3c4c-477a-8c89-64236b521ae2,True,Peixes,Semanal,25.23,Twitter
2024-04-30 16:25:52,7c08f63c-8dd3-42ad-8015-dce773d1efd1,True,Gatos,Semestral,276.02,Boca a boca
2024-05-08 15:20:17,aa4b7785-9fa2-4c52-9808-50943e29af18,False,Peixes,Mensal,263.24,Instagram
2024-04-27 19:00:37,2de348d1-3dc6-46af-bf0f-81d6c496c9ee,True,Aves,Semanal,216.2,Google
2024-05-18 20:15:40,aeadce94-dc8b-4e97-9304-1cad0f1f8783,True,Gatos,Semanal,226.67,Instagram
2024-05-05 21:57:46,885bace2-fb19-46de-9770-651260d27e15,False,Gatos,Semanal,77.32,Instagram
2024-06-04 06:56:10,fd8538c7-68a3-49c1-bdc3-5632b8de109b,True,Peixes,Anual,121.18,Instagram
2024-01-30 10:19:00,91551052-2bdc-40de-9080-0c1855d65d45,True,Peixes,Semanal,276.58,Google
2024-02-12 18:38:46,11383237-62db-41cd-a80c-49379e0474e1,False,Cães,Semestral,67.7,Facebook
2024-02-11 20:46:42,38f1ac63-d0cc-4cc6-909e-071dc29ad356,True,Gatos,Mensal,178.34,Google
2024-01-02 07:13:11,8ed6a66c-00b5-4523-b8f9-fc85b0849f23,False,Peixes,Mensal,62.7,Boca a boca
2024-02-27 17:53:38,0333ffb9-2352-4920-8a79-8c73b1431254,True,Cães,Mensal,286.87,Instagram
2024-01-07 00:09:02,2d058c2e-6e6b-474a-b9bf-a34248cb3970,False,Cães,Semestral,44.89,Facebook
2024-01-25 12:09:51,44e7efd8-fb00-4de2-bf23-4653447a9fed,False,Peixes,Semanal,81.92,Google
2024-05-28 16:11:27,85e88919-46b8-46df-8ffa-b7f156dd3a8b,True,Aves,Mensal,224.92,Facebook
2024-01-10 20:45:01,64c277af-e7f6-4cdb-92d3-739459d412eb,False,Aves,Semestral,29.37,Google
2024-01-07 14:34:59,faa59135-6399-40f0-96b5-c82eab01ac90,True,Aves,Semanal,111.22,Twitter
2024-06-01 13:28:40,007bc000-bd02-48db-91cc-8dc2322e4b3e,True,Cães,Mensal,208.1,Google
2024-02-14 23:19:22,4f546d77-44c1-4a74-afc4-dedacf46d2fe,True,Peixes,Anual,176.68,Twitter
2024-03-16 23:14:07,104b797c-c8fb-4822-a27d-e98c6b9dda8c,True,Aves,Anual,103.34,Facebook
2024-04-19 06:48:18,4b3814ce-51e0-4c4f-a51e-31c672436315,True,Cães,Semestral,150.39,Instagram
2024-04-03 12:47:13,bc99a538-00c8-4877-b846-c4343cb12eeb,True,Gatos,Semanal,95.02,Twitter
2024-02-03 21:27:07,f122d487-89b5-47a9-8e57-97b51ea66e50,True,Aves,Mensal,156.98,Google
2024-06-01 18:29:08,43854a17-93ad-442a-8908-3c4a174d06c3,True,Cães,Semestral,295.89,Facebook
2024-03-18 15:01:10,0df1a89f-d030-4f48-9e63-98696817706d,False,Peixes,Mensal,239.94,Google
2024-05-20 19:23:44,a50433b1-7a94-4b8e-8f23-e32aaa2b99d6,False,Aves,Semestral,81.79,Instagram
2024-02-28 17:30:53,0a409318-82ce-4627-b7c9-be7cf0738bbd,False,Aves,Semanal,264.41,Facebook
2024-01-31 12:32:40,14d466f6-c755-4168-8a98-e6c18a865d0f,False,Cães,Anual,216.4,Google
2024-05-01 12:48:54,9860622b-91d4-446e-92fb-ad57f72587eb,False,Cães,Semanal,295.23,Twitter
2024-03-26 22:22:54,d1ffa945-b45e-481c-86c8-d336362c5856,False,Aves,Semanal,151.24,Boca a boca
2024-05-01 15:30:28,cd6565fb-9b5c-41aa-9b70-85214d55428b,False,Cães,Mensal,90.86,Boca a boca
2024-02-05 16:31:40,d9d3c492-fdec-41c2-8f05-e22bf45985fb,False,Aves,Mensal,106.57,Boca a boca
2024-04-09 21:38:31,fbb7acd0-aeff-41f1-ae15-20aea56e52db,False,Cães,Mensal,111.14,Boca a boca
2024-05-21 22:35:05,f75ad7b7-f89d-4235-b5d2-68780514d3f3,False,Peixes,Mensal,259.34,Google
2024-01-24 20:38:08,99c61d5c-917b-4d12-92a2-8a566196246b,False,Peixes,Mensal,254.48,Boca a boca
2024-02-27 18:03:22,9eaa5473-4410-4b2e-92a4-28838abb7bcb,True,Cães,Anual,125.68,Instagram
2024-01-03 12:44:48,4676db71-0f1f-4abd-a54a-53afabb968a5,True,Cães,Anual,221.01,Twitter
