data_compra,id_cliente,is_renovacao,categoria,plano,preco_venda,origem
2024-03-17 09:48:00,182fcaf6-dd62-4aa8-ba1a-bd576a1fa360,True,Aves,Semestral,78.12,Instagram
2024-01-08 06:53:40,a75a1648-898c-4b69-9e48-78373dda5f66,True,Peixes,Anual,40.99,Google
2024-01-25 08:56:29,89ad6003-f9f0-4381-8b67-f21d9c5f908c,False,Peixes,Semestral,25.96,Instagram
2024-01-14 21:33:49,b45e006a-01db-468f-b7ba-80c76398a579,True,Cães,Mensal,226.09,Instagram
2024-04-23 11:55:22,33ea4d85-02ab-4826-b248-2cbe945ea66a,True,Aves,Mensal,27.66,Twitter
2024-05-23 10:34:32,ad971261-f38c-4448-97a9-4aa1e8ec4f5d,False,Aves,Semanal,63.51,Instagram
2024-01-16 08:02:31,7eee9484-4a93-48dd-accf-44876a51dfd9,False,Aves,Mensal,112.19,Boca a boca
2024-04-06 07:27:36,496536d6-b0a5-4572-b4de-b696c283a806,False,Cães,Semestral,154.13,Facebook
2024-04-04 12:40:47,71f260e8-d6af-4439-9ce2-7d91f0ed8209,False,Gatos,Anual,90.14,Twitter
2024-05-16 22:33:42,c6405a77-aebf-4cea-9f74-c43778673025,True,Peixes,Semanal,81.11,Facebook
2024-05-12 21:37:24,e8373080-4d44-44e7-89e3-9e4274a9463e,False,Gatos,Anual,203.5,Twitter
2024-01-05 15:22:35,8c19a6a2-dfc9-4ac9-9f02-028fdcb28eab,True,Gatos,Semanal,276.13,Instagram
2024-02-14 02:20:40,4a453005-4df8-43c9-85ce-087c857a3d8a,True,Cães,Semestral,249.66,Twitter
2024-03-18 21:11:12,f2d5d773-fc2b-4bf2-ab6e-ea7bdca49d51,False,Aves,Semestral,72.09,Google
2024-03-06 00:19:51,e8b7e817-0677-4467-b3d3-7db617ec2fc0,True,Peixes,Mensal,114.33,Boca a boca
2024-02-23 02:41:57,1c37c3e1-bebf-4325-8cd0-2cce4721b5bb,False,Gatos,Semestral,234.71,Twitter
2024-02-29 14:24:50,2c9fa365-068a-407a-8be8-630ea9b83514,True,Gatos,Semanal,108.41,Twitter
2024-05-13 21:28:51,5fd595f2-2902-47e2-b769-11bdbcf88161,False,Cães,Semanal,51.29,Boca a boca
2024-03-25 16:01:41,310fe3ec-7e3b-4a26-be25-2048a9c26799,True,Peixes,Semanal,136.92,Instagram
2024-01-11 19:13:52,b4f9cb79-1841-448f-87b3-03846e9eddc6,False,Peixes,Semanal,105.64,Twitter
2024-01-24 16:11:39,18c2ae89-bb2c-4a89-866b-413d68cdeaa3,False,Gatos,Semestral,211.79,Twitter
2024-05-12 08:45:03,e8c3a319-1a68-44e8-a8ef-0d44b7d78eed,True,Gatos,Anual,236.89,Facebook
2024-05-13 09:37:26,fc0615ce-0fc2-45ba-94ce-78f40cfa0550,True,Gatos,Anual,168.49,Google
2024-01-03 06:25:54,daa89d56-92f0-4ebe-adbf-24eed10dba5d,True,Aves,Semestral,48.33,Boca a boca
2024-04-24 12:09:39,4292c9de-73b7-47d5-9240-aff980f85fe2,False,Gatos,Semanal,158.22,Facebook
2024-03-30 08:06:08,18c90a3e-c943-411e-a513-82335edc95a7,True,Peixes,Anual,120.53,Twitter
2024-01-09 02:10:06,2dace58a-3951-4950-8f3d-39fc255b8225,True,Peixes,Mensal,86.52,Google
2024-04-20 01:40:47,90aa192e-aed6-433d-9663-4bf986d7806d,True,Peixes,Semanal,120.53,Boca a boca
2024-01-04 00:34:57,6d1d99e2-2fea-42ec-ad1b-c4352009399b,False,Gatos,Semestral,286.34,Twitter
2024-05-02 21:54:12,8bf4dc22-a7a0-4ffa-9d7d-5f4c60ae93e0,False,Aves,Mensal,220.02,Instagram
2024-04-07 11:47:06,a49c212c-00d5-4b7d-91fd-bbdc54dd0bab,False,Cães,Anual,246.41,Boca a boca
2024-05-31 07:22:12,a4e3e0ee-53b6-43ae-b946-5e5f2caf5bf9,True,Cães,Anual,161.44,Instagram
2024-03-22 22:59:44,67bafae1-6ca4-43a4-8c2a-92db5b71d3ca,True,Gatos,Semanal,159.22,Twitter
2024-03-01 02:53:36,c6c72571-3177-4e99-9ec5-5b2e8059b2c5,True,Cães,Semanal,144.59,Facebook
2024-05-03 12:14:36,4f6d1675-1eb3-46a3-9886-615832c29091,True,Cães,Semestral,237.55,Google
2024-02-28 04:00:46,30799000-10e6-410e-9e67-1223fdaafc8c,True,Peixes,Mensal,159.95,Twitter
2024-01-06 04:40:24,6c716312-afbf-44a7-b87d-f359a30222f7,True,Aves,Mensal,78.77,Instagram
2024-03-22 18:00:07,fe95b03d-4ff3-4ed2-b95c-77002b1572e0,False,Peixes,Semanal,281.62,Twitter
2024-05-12 19:06:22,8b958965-9490-40a6-a5d0-69163bfb8e51,True,Cães,Semanal,175.82,Boca a boca
2024-04-29 02:34:05,cfe5ec4f-1938-4969-b062-714cfaa27ab8,True,Cães,Mensal,239.05,Instagram
2024-03-14 21:56:45,c380ee16-3770-4ba1-b194-319531b6f1e0,True,Cães,Anual,47.52,Google
2024-04-23 19:30:28,0371e095-4fcc-44d9-aaf5-21da22b5d6e1,True,Gatos,Semanal,271.87,Facebook
2024-01-12 20:19:57,260e2153-896e-4ad5-8b5e-5c13772f9b1a,True,Cães,Anual,167.35,Facebook
2024-01-02 10:12:24,15b477b8-ec78-479a-8d7f-294c684ed7e9,True,Peixes,Anual,65.22,Boca a boca
2024-02-03 10:04:38,62e7ab43-a936-462e-b0a5-0317253b8c80,False,Peixes,Semanal,42.09,Google
2024-03-05 10:54:14,76a49d52-91a3-426c-a5ce-91f767e8e1e5,True,Cães,Semestral,142.29,Twitter
2024-01-25 20:38:03,73593fab-a8a5-4d93-8769-81c8dc09ff5c,False,Peixes,Semanal,66.96,Boca a boca
2024-01-20 09:35:15,c416eb80-ef4e-41db-8476-b188c0e3c145,True,Gatos,Semanal,54.24,Facebook
2024-03-05 11:28:37,a68f7794-fa61-4281-84b8-a2d11c08a050,False,Peixes,Mensal,167.2,Twitter
2024-03-05 12:09:40,3e01a176-bc59-44be-9409-d4baea897928,True,Gatos,Semestral,178.96,Instagram
2024-01-26 05:13:31,c570e433-c6f3-4f8d-a54a-5b5d5c038b97,False,Gatos,Semestral,177.59,Twitter
2024-03-18 11:23:20,d1aea098-96a4-4d17-b6ff-a69a9aba879d,False,Aves,Mensal,102.08,Twitter
2024-05-19 02:31:59,e72c024a-b4c7-4ede-804a-8bbe656de6c0,True,Peixes,Anual,55.85,Instagram
2024-06-10 13:24:46,980ad1cb-b573-4577-b202-48c4a592d8d8,True,Peixes,Semestral,109.04,Twitter
2024-06-10 11:38:32,cd53ef06-c505-479d-b612-f0ff4a8a70e3,False,Peixes,Semestral,153.98,Instagram
2024-04-17 00:04:30,c9c24440-f791-4cad-8119-b41dd5abaf52,True,Cães,Mensal,178.8,Facebook
2024-05-26 10:35:20,c9b124e5-014f-4ceb-8be7-04bde17bc604,False,Aves,Semanal,184.01,Google
2024-03-06 17:50:50,daf33ea0-47a8-4917-8739-ece0db00bd49,False,Cães,Mensal,221.34,Instagram
2024-05-22 12:40:33,6d4aa07f-33c5-467a-9202-65d3d84a493b,False,Gatos,Anual,288.66,Twitter
2024-02-22 13:00:48,7d418825-d8fb-45e2-a0b0-0749b8239dab,False,Gatos,Semanal,50.31,Instagram
2024-04-11 08:08:29,2d0d887d-9ea6-4d0e-9c9d-e7c26cb4c16f,False,Cães,Semestral,72.09,Facebook
2024-04-27 11:02:13,eac57af5-8b51-40f7-ac2c-db2b94739ae4,True,Gatos,Semestral,170.2,Facebook
2024-04-01 12:56:02,995aed62-0a89-4953-8d89-ed0f507dbc5c,True,Cães,Semanal,172.77,Instagram
2024-04-04 18:45:59,2ef83540-9f0e-4b9c-bc45-de43a1454e67,False,Peixes,Mensal,187.34,Boca a boca
2024-06-04 16:05:42,4dae9e43-6b1c-457a-b654-a45678f9d92e,False,Cães,Semanal,40.96,Boca a boca
2024-03-17 02:11:22,9e3999db-bc92-418d-bb86-1ec2c7e81d85,False,Peixes,Mensal,199.52,Twitter
2024-01-29 07:11:41,99f27729-5b84-469d-8639-999873db7732,True,Aves,Anual,132.65,Facebook
2024-01-17 19:11:03,f38f460a-e1b8-412e-9cb8-749194e558c1,True,Cães,Semanal,143.19,Instagram
2024-05-17 18:19:43,15c86973-fd8a-4bc5-87b7-458fc283134e,True,Cães,Semestral,255.85,Google
2024-04-19 03:18:45,fdd96924-2cd7-4128-8123-1fc876dda1d7,False,Peixes,Anual,62.81,Instagram
2024-04-20 23:27:09,b071a85b-f85d-42ad-b36d-c5d4d42edfd8,True,Aves,Semestral,115.27,Facebook
2024-05-01 23:03:56,bf7095aa-c758-40cd-8615-258ac3567720,False,Cães,Semestral,123.24,Boca a boca
2024-04-24 07:25:57,82228ffd-4f44-4724-8c57-a654e5144f48,True,Gatos,Semestral,205.48,Facebook
2024-03-09 06:46:38,0e803f74-f6c4-4ebb-ac8f-a15311c70201,False,Cães,Semanal,208.43,Facebook
2024-04-13 02:41:20,aa500d76-ee2b-48a0-93fb-411390b5ad16,True,Peixes,Anual,103.38,Instagram
2024-05-11 02:28:54,599fb9d1-d020-401e-8faa-7410bd15f891,False,Cães,Anual,150.53,Boca a boca
2024-01-05 07:46:14,a459d1c5-e4e3-4cff-95ff-226cc8c7f285,True,Gatos,Semestral,136.72,Facebook
2024-04-22 20:58:43,445fcc6d-97d0-446c-8cb6-314dfd0c5f32,True,Aves,Anual,32.69,Google
2024-02-04 08:20:53,904fc618-ab2c-40b9-a963-645edddbaa8c,False,Gatos,Semanal,246.76,Boca a boca
2024-04-02 04:21:27,08e929e1-8664-4485-873b-41bb567ebda6,False,Gatos,Mensal,242.73,Instagram
2024-04-23 11:30:10,c1182bba-b1c4-44fc-abb9-2392538044a3,True,Peixes,Semanal,41.33,Google
2024-04-05 05:56:22,68fe6a7f-e4a5-4c44-8afd-6af3827717a5,False,Peixes,Semestral,270.3,Facebook
2024-02-08 18:30:39,78978576-5b37-4ef7-9e49-4d00406213a9,True,Gatos,Semanal,282.47,Twitter
2024-02-07 23:30:41,4f339e1c-e43e-4572-8488-3ef82d0a2794,True,Gatos,Mensal,180.35,Google
2024-01-31 21:07:02,67942458-b1d6-4105-975e-a27d12bc6eee,True,Aves,Semanal,79.33,Instagram
2024-03-30 08:16:16,e89869d1-8c47-4c01-a779-84be96f31a06,True,Cães,Mensal,155.37,Twitter
2024-01-03 08:47:04,6cb5ccd3-d66a-4e8a-8eeb-df1457312acd,True,Peixes,Anual,99.74,Instagram
2024-05-23 16:02:41,1ff09975-d00c-4be6-8be6-a455cc4a5ccf,False,Peixes,Anual,250.68,Instagram
2024-01-22 21:28:14,ac18e556-b352-4d60-a665-27ac5b9facbf,False,Aves,Mensal,275.3,Google
2024-04-16 23:38:05,8d92fa03-d4fe-437d-9ade-eb23ddc45d3d,True,Aves,Mensal,213.13,Facebook
2024-03-07 10:49:25,1f270747-6331-47b7-af6a-a94c14da1bee,True,Gatos,Semanal,198.08,Google
2024-04-29 13:42:51,fcd67491-8ff5-428f-925c-24444e753809,True,Gatos,Semanal,188.25,Google
2024-04-26 22:30:22,1aeaeb18-ebf0-46a3-bac4-2844c9b41c22,True,Peixes,Semanal,282.96,Google
2024-02-06 14:50:47,56276161-e837-46db-905f-b6588c369ed1,False,Cães,Anual,62.89,Twitter
2024-04-14 02:40:12,70b0f6d2-b8ca-4211-a4ae-8d61f3c26004,False,Gatos,Semanal,262.55,Twitter
2024-01-25 13:44:27,da845ffb-869d-4221-a547-5d4ed5e153c0,False,Gatos,Semanal,34.08,Instagram
2024-05-31 00:03:08,cf41b7a4-c671-40e3-a495-8f1a324da043,False,Aves,Mensal,293.78,Instagram
2024-05-15 05:30:34,046d258e-dc47-4415-8bcc-10900e2fa713,False,Peixes,Mensal,67.93,Boca a boca
2024-04-25 01:28:06,9ea9ea89-356d-4889-bb1e-2582a4ec11aa,False,Peixes,Semestral,286.48,Twitter
2024-04-11 20:51:04,ad9b5b16-ba3c-47c4-96d4-ca32ce185274,True,Peixes,Anual,34.28,Facebook
2024-03-15 23:03:55,01ecc2da-ff32-4cf4-baa6-25fef7b3077e,False,Aves,Anual,244.26,Boca a boca
2024-01-07 05:49:01,589b7ccd-3eba-4bd1-b6ce-f0cf7cdfae00,True,Peixes,Semestral,125.36,Instagram
2024-02-10 05:05:30,f1856bc2-cf9c-4c40-affc-659e4a12b2de,False,Aves,Mensal,286.23,Boca a boca
2024-01-09 14:57:03,b02e387c-1429-49ff-a412-90bfe07b202b,True,Aves,Semestral,169.9,Facebook
2024-05-07 03:23:40,eaeabb62-aaec-44d3-aa75-4e94658675c7,True,Cães,Mensal,288.12,Boca a boca
2024-02-23 05:27:02,5b8288a2-0ad6-4494-a1a4-66f7d2b2a2ce,False,Cães,Semestral,103.48,Twitter
2024-02-07 10:45:19,c425013f-4b2f-43ec-93d8-06f04297e1cf,True,Peixes,Semanal,113.01,Google
2024-02-23 02:18:22,40accfa4-2233-46d1-8002-f6e7b0be7b07,True,Peixes,Mensal,187.49,Facebook
2024-06-04 08:50:55,a00adf35-7bef-4e55-bec4-326e0366cbe4,False,Aves,Mensal,260.6,Instagram
2024-06-01 19:41:21,72817d7c-7951-4394-8f4d-a9bf245b4b5d,True,Peixes,Semanal,137.28,Google
2024-05-28 11:09:08,6cebfe48-c700-488b-8a5d-57ab0fb388c4,True,Aves,Anual,232.87,Facebook
2024-04-05 00:25:02,9f91eb77-c968-4e43-af4d-ba96055308df,True,Gatos,Semanal,173.7,Instagram
2024-05-06 00:25:27,cc991122-338e-4911-929c-13a9acc72275,False,Peixes,Anual,130.98,Facebook
2024-03-22 13:03:05,7c7f43db-ee22-4705-8ff9-6ffa03e38166,True,Cães,Anual,195.44,Instagram
2024-04-21 07:48:38,7c710e26-56a5-4faf-b328-98f83c084841,True,Peixes,Semanal,74.23,Instagram
2024-01-03 10:11:49,9854bc86-d044-4a1f-b4d9-3c2384775d49,False,Cães,Anual,176.4,Instagram
2024-03-05 16:02:44,e5178276-9067-41a8-825b-a15ad44536a7,True,Aves,Anual,222.2,Facebook
2024-04-13 14:05:22,15daab65-69a1-4653-881e-143ceae1c46f,False,Peixes,Semanal,98.83,Boca a boca
2024-02-01 13:33:21,4f866370-3669-47e1-90aa-dff6c1ff7bd5,False,Aves,Semestral,105.09,Boca a boca
2024-05-29 01:57:19,f484cbc5-2b47-4087-bd22-d584695afab2,False,Peixes,Semestral,166.87,Facebook
2024-01-17 01:01:43,0126e6d9-541c-47af-8ef4-7607380529a2,True,Aves,Semanal,148.05,Google
2024-01-14 12:23:22,98eeb3a8-c5db-425c-8c0b-f5e2acaa416b,False,Cães,Semanal,123.73,Instagram
2024-05-29 05:00:03,3ff5b71b-c5e7-43f1-a701-e34fc2beeac6,True,Gatos,Semanal,102.61,Instagram
2024-05-15 05:33:21,ee0c5d2b-8a56-49d6-a2c1-9c1ff02f7462,False,Cães,Mensal,72.26,Google
2024-02-08 18:48:29,ebc8fa03-86a2-4472-a6ad-15ae24697342,False,Gatos,Anual,178.91,Facebook
2024-01-25 01:56:13,9ca8b352-e2ec-4ba0-a043-cd033a8c96e0,False,Aves,Mensal,247.24,Boca a boca
2024-03-21 11:40:43,663c82ec-ae2a-461b-8484-6b211df2eda9,False,Gatos,Semestral,79.09,Boca a boca
2024-04-13 07:50:48,3e0890c6-c366-46ab-8f79-7a50fe7e920a,True,Cães,Anual,133.01,Twitter
2024-01-01 19:38:14,92364b81-747d-4386-a531-e16d429641b7,True,Aves,Mensal,203.27,Instagram
2024-05-17 05:37:58,d2edacc9-d15a-48c6-bd4f-c0a191e0a9ed,True,Aves,Mensal,142.01,Facebook
2024-01-27 22:04:03,071a4ddc-38b6-4003-9bc8-c802a1b84c28,True,Peixes,Semestral,280.74,Facebook
2024-05-24 23:48:15,90eea856-2c34-43d1-b607-998a8497d31e,True,Gatos,Mensal,110.33,Boca a boca
2024-03-04 01:34:21,5ca60d03-6f76-435b-9dd8-9271c45273aa,False,Peixes,Mensal,237.55,Instagram
2024-04-13 20:57:08,d393735a-0948-4339-8104-d73787fb5d2a,True,Gatos,Semanal,258.47,Facebook
2024-06-08 16:01:58,c6777b4f-e8c9-45c7-bb65-c91b71d810cf,True,Aves,Anual,41.54,Google
2024-03-22 17:43:32,6cd4dd96-120a-4447-af38-4d7e38f43373,True,Gatos,Semestral,233.4,Instagram
2024-04-11 13:11:03,9ec26ea4-b3be-47f2-b511-e7558bdb521b,False,Aves,Semestral,222.56,Google
2024-03-11 17:16:15,954e1fd7-4047-4975-b4b7-1902f2333fa5,True,Cães,Semestral,234.42,Twitter
2024-04-19 10:46:14,46f0ec8f-c600-46f7-8667-2cfa98a7d22c,False,Peixes,Anual,40.76,Google
2024-01-06 19:57:55,c33bdd3b-5f0b-4f91-823f-0c2788fb99e5,True,Peixes,Anual,108.15,Google
2024-04-04 12:24:36,c2cee707-2b87-42f7-89d6-9e23c6979f64,True,Cães,Semestral,113.38,Facebook
2024-03-05 22:55:25,96ce0ac8-a149-4501-a492-8affd14abca1,True,Cães,Mensal,96.38,Instagram
2024-02-18 18:10:55,4e3f54f3-c335-43c1-9eb1-589cdd685077,False,Gatos,Semestral,72.02,Instagram
2024-02-21 09:15:11,7af2fdcf-4d07-498e-a1ee-f280ae5c6481,True,Aves,Anual,47.84,Google
2024-05-25 09:21:49,b5b1d1ed-174c-4a22-a7b1-c1155a28959e,True,Cães,Anual,65.08,Google
2024-05-21 23:11:27,f56c0140-0a28-441e-a5b8-96903ad890c4,True,Cães,Anual,268.53,Twitter
2024-05-19 05:04:18,59bd086f-4c1f-4e08-91d6-6a6093646ff7,False,Peixes,Semanal,122.89,Instagram
2024-02-15 18:24:07,bf567bef-935b-4a81-a99f-a1d1429d3e85,True,Aves,Mensal,37.25,Instagram
2024-01-28 17:54:33,1373f7fc-a1cf-41ca-af22-e8ff853179dd,False,Aves,Anual,255.26,Google
2024-05-11 04:50:52,741965ec-e938-443d-8073-f2bda8eed539,False,Cães,Semanal,54.41,Facebook
2024-02-05 19:58:25,a748fdaf-6a0f-4e98-81d7-c7bf070aeeb1,False,Peixes,Semanal,80.02,Facebook
2024-01-21 16:10:21,aab1dd86-3141-47b9-aa46-9a155cfe4e20,True,Peixes,Semanal,35.02,Boca a boca
2024-01-04 06:34:40,73d27aea-1a14-47e6-8e0a-dfc486a0eb78,False,Aves,Semestral,63.06,Google
2024-03-10 02:12:21,b0f95d54-40ae-45c0-aa7f-1646bd13f384,False,Cães,Mensal,48.33,Boca a boca
2024-02-13 04:17:37,d0ef4806-6884-4318-98aa-d5f2d143e5ef,True,Peixes,Semanal,250.3,Boca a boca
2024-02-29 17:42:15,b34b1d5a-9c86-433d-a99b-cac0b90c0538,True,Peixes,Anual,107.36,Instagram
2024-02-12 19:33:22,d155f786-d08c-4a24-91b4-3a971f5dddf8,True,Peixes,Semestral,158.58,Google
2024-06-06 21:49:50,a2a3d3db-c221-4d2f-b431-077828b97feb,False,Cães,Anual,69.0,Boca a boca
2024-03-07 08:52:04,3f0661dd-4455-42ca-b87d-d9de02f40ca3,True,Peixes,Mensal,250.95,Google
2024-04-24 21:43:47,90e900f1-a6aa-40be-ba6a-bb483e937711,True,Peixes,Semestral,119.56,Boca a boca
2024-04-27 19:39:39,cc36e9d1-461e-488f-95df-c4c49aa0634c,False,Peixes,Semanal,190.45,Facebook
2024-04-22 23:32:23,4ab31728-6c35-421e-b0f7-db8953eb9796,False,Gatos,Semanal,37.74,Google
2024-04-27 07:10:07,f20d283a-6d95-4831-a901-0d1df3f36df1,False,Aves,Anual,185.69,Instagram
2024-02-04 19:06:34,14a68198-5261-4260-b203-e5ca053d3ed9,True,Cães,Anual,151.54,Instagram
2024-01-23 18:34:10,a6d27897-5f6d-4657-9837-5150b4c1f6c3,False,Cães,Mensal,263.42,Google
2024-05-05 07:40:42,538f6b6b-f451-4610-b3be-33ea033e1465,True,Peixes,Mensal,181.23,Instagram
2024-05-17 05:54:44,a4b66a4f-a9ae-4af8-bc8e-f4b8915a7ca7,True,Cães,Semestral,97.02,Twitter
2024-02-25 12:00:01,36c6ea19-a061-43f1-ba1d-f0d8f09ad734,True,Aves,Semanal,151.72,Twitter
2024-04-09 06:05:36,3d249a78-f586-45b8-9f6e-33104ae62bf2,False,Gatos,Semestral,109.07,Facebook
2024-01-19 09:09:32,69dc777d-3f27-4ce7-ba80-b86778a34976,False,Aves,Semanal,99.86,Google
2024-01-27 11:59:37,a57355af-9ed0-4eed-99f5-a48d825761f9,True,Aves,Anual,107.89,Instagram
2024-03-30 18:47:10,827adabe-027c-4f9a-8618-dd4585a1236e,True,Cães,Anual,42.11,Twitter
2024-06-05 01:54:24,20d9bc26-f66e-46e0-821a-372d83086c2d,True,Peixes,Semanal,252.66,Boca a boca
2024-01-27 04:30:12,c4bab14d-9b8c-4d13-b73c-d62f5a2bddfc,False,Cães,Anual,126.11,Facebook
2024-01-04 23:20:12,d18ff1f0-1a19-43cb-97b3-8e4abfb9333c,False,Peixes,Semestral,22.27,Boca a boca
2024-05-31 00:32:04,02383c22-539b-4694-859b-32db90f346d4,False,Cães,Semanal,209.69,Boca a boca
2024-02-10 22:09:42,e7d55e93-7063-42e0-b1b1-949bb671b38a,False,Peixes,Semestral,254.25,Facebook
2024-02-03 09:19:44,898187df-7f62-48d5-a7eb-2ba2205ea3d2,True,Peixes,Mensal,40.04,Google
2024-04-05 03:15:01,51c0d9df-0d99-471b-bb7d-4319d09fa5e4,True,Gatos,Semestral,91.79,Boca a boca
2024-04-09 12:20:33,7cebc8f4-20b6-4835-9dfd-d076d3ebd4bc,False,Aves,Semestral,190.04,Boca a boca
2024-01-04 16:44:32,24b4e334-0b2c-4117-bea4-703fa34c64c1,True,Cães,Anual,42.04,Google
2024-04-03 16:18:32,2940fe23-b5af-4a9c-a975-1ae9fbd3a28a,False,Cães,Semanal,21.67,Boca a boca
2024-02-17 08:26:46,780d503a-f0f3-423d-b8da-4ae6c18b5ca8,False,Peixes,Semestral,221.72,Boca a boca
2024-03-08 15:48:43,d556444c-3d7d-4ef7-9854-62897ea03f91,True,Gatos,Semanal,153.73,Instagram
2024-05-12 01:50:04,37949c9b-998f-4135-b744-12a80c1af9f1,False,Aves,Mensal,105.05,Instagram
2024-03-18 19:50:50,0226f21b-429b-4505-afc1-0ae0b95e83f6,False,Aves,Anual,211.53,Google
2024-01-20 05:32:04,c6941c43-c7f9-4d49-aa12-dbb0b5fb6d9d,False,Aves,Anual,147.32,Twitter
2024-01-08 08:19:44,b1c5ac08-d433-4d34-840a-5104dd250d77,False,Gatos,Anual,82.3,Facebook
2024-04-11 06:54:36,74a55777-a245-41f2-b9f2-d6ef0696a906,True,Aves,Semanal,159.77,Boca a boca
2024-03-02 11:19:37,b5bfe2a2-f475-4d57-b854-bef1e5c51ff9,False,Aves,Mensal,38.06,Instagram
2024-04-17 06:48:37,dd5bf6d5-5054-48fc-9577-2038a1546d96,True,Cães,Semestral,28.22,Boca a boca
2024-05-24 17:39:01,a8aa3fbf-8c2c-4256-897f-b2f1b8aa17b5,True,Gatos,Anual,160.54,Facebook
2024-03-01 12:20:57,c652d42b-d4bf-4e0b-9ac8-5c9a7975ffce,True,Aves,Semanal,56.86,Twitter
2024-05-15 11:31:14,90903bd3-d696-4f7d-a2a4-aca3d36f7ae8,True,Aves,Mensal,38.01,Google
2024-04-09 22:58:36,3762dfd5-2c96-4461-98f8-5852b498ccf1,False,Cães,Anual,46.61,Twitter
2024-01-03 18:47:07,852c705f-29d2-4055-b9f7-af591dc969bb,False,Peixes,Semestral,123.49,Boca a boca
2024-01-25 05:03:15,f661b836-29b4-4563-9586-c34ce0cb4662,False,Peixes,Semestral,25.91,Instagram
2024-04-08 05:17:37,3359530d-025e-4747-9aa6-10e3366090f4,True,Aves,Semanal,268.97,Twitter
2024-01-18 06:51:55,681eb21e-917f-4b4c-9092-79f9a50979b2,False,Peixes,Semestral,69.33,Facebook
2024-05-22 03:46:10,fd8f165b-c1d0-4b22-9abd-1fa87a4f2523,True,Peixes,Anual,192.5,Twitter
