data_compra,id_cliente,is_renovacao,categoria,plano,preco_venda,origem
2024-03-05 16:21:10,d92c39d9-6d5d-4d59-994e-6a6d6a64df34,True,Gatos,Mensal,261.9,Instagram
2024-01-11 10:40:38,3634b719-12a7-4495-9d3c-52bcc35a5024,True,Gatos,Mensal,168.66,Twitter
2024-03-02 17:43:30,d4b8fbfe-ffd5-4f10-9091-d8a4aef79d83,True,Gatos,Semestral,166.98,Instagram
2024-02-28 21:54:18,e8fd1334-87b2-46a7-ae32-6b87e8f7cc6b,False,Peixes,Semestral,284.23,Boca a boca
2024-05-12 22:12:35,ed8277fd-fcde-49d6-80ca-3160988691a8,False,Aves,Mensal,238.2,Boca a boca
2024-04-01 09:56:50,e9bfdbaf-992c-4f90-a966-ab7d50b59e8f,False,Gatos,Semestral,263.0,Twitter
2024-01-10 07:49:57,9e3421ee-7fc8-446f-ab68-72b8351fef21,False,Cães,Semanal,269.06,Google
2024-03-13 08:32:33,d516d757-9653-4750-b022-91cc1484bb70,True,Cães,Mensal,98.36,Google
2024-04-03 12:18:35,017b0a19-9f9a-4805-bd5c-f1c0fc675602,True,Gatos,Semestral,285.04,Google
2024-04-21 12:27:49,304104f9-5a47-4b2b-aae8-8a458f9aec82,False,Gatos,Semestral,285.5,Google
2024-03-09 14:04:22,c5aff481-9bae-4d28-82a6-36650f902d40,True,Aves,Semestral,67.33,Boca a boca
2024-03-30 06:54:52,cf47f307-400d-4e6f-92d3-502061c5f00d,False,Gatos,Mensal,142.54,Boca a boca
2024-02-28 17:56:09,784014f2-00bb-4aa2-bb30-4dc5257ea692,False,Aves,Semanal,159.86,Twitter
2024-03-30 10:02:15,d089c37a-2eab-4977-81d8-fa061cc45395,False,Cães,Semestral,109.4,Instagram
2024-03-29 14:40:10,e22da584-1022-4ee4-8ab1-da8eb16bb70e,False,Peixes,Mensal,280.61,Twitter
2024-03-26 04:16:55,e824ea54-3b9b-4600-99a5-41580b36bbfe,False,Gatos,Semestral,206.45,Instagram
2024-04-26 18:57:27,08903175-600a-40d6-8985-12af9735712d,False,Peixes,Anual,141.78,Boca a boca
2024-01-09 06:06:34,9738970a-4ada-4c01-8bf6-ea24baf9b71d,False,Cães,Mensal,221.85,Google
2024-01-17 22:51:14,109b3ef9-65a1-4476-aac0-9752e6101046,False,Peixes,Mensal,232.94,Twitter
2024-03-16 10:50:03,27e244af-9f99-44e9-a9c5-42cacec0458d,False,Cães,Anual,255.52,Google
2024-03-12 18:33:42,fbf51bb8-ad4c-443f-b26f-95b48963cf33,True,Aves,Mensal,165.02,Facebook
2024-01-06 16:39:34,33e709f8-2ef9-40f7-b109-c79336bb9f6b,False,Cães,Anual,190.66,Google
2024-03-11 12:33:26,92916be0-77f3-4f9e-87a6-dfd3495a1191,False,Peixes,Semanal,63.5,Twitter
2024-04-10 14:34:41,98b5f001-2054-4b0a-96ff-9cc5dfafa86f,True,Aves,Semanal,142.65,Facebook
2024-04-30 05:44:52,67a2e693-4db7-47cc-905d-ac6d88167eeb,False,Gatos,Semestral,235.77,Boca a boca
2024-01-21 17:58:03,28f5e983-370b-4213-90dd-71e98645c29a,False,Peixes,Semanal,101.05,Instagram
2024-02-03 08:59:52,20dee2a8-2d9d-458e-acf0-3f865cc2d9f9,True,Aves,Mensal,257.41,Boca a boca
2024-03-21 04:58:17,53b5d9e4-ada4-4721-8208-95966439cd70,True,Peixes,Semestral,274.54,Google
2024-02-12 21:12:21,28f80ca0-a6d4-496f-9e64-d2eff18b6241,False,Aves,Semestral,291.85,Boca a boca
2024-01-07 22:52:51,730f7fe8-b2ae-43d1-85f3-664b0a6c2141,True,Aves,Semanal,29.95,Boca a boca
2024-03-24 15:59:58,32a95bdb-f7ea-46e8-8371-fa397de7da66,True,Aves,Semestral,83.58,Twitter
2024-02-16 18:08:27,a51d86f5-0797-4e2d-bc6c-8ddd691d1bd5,True,Peixes,Semestral,123.11,Google
2024-05-26 18:22:02,616c5f7c-434a-44d7-b194-b07d18b8cada,True,Gatos,Semestral,113.88,Facebook
2024-06-07 10:56:35,9cf2ebcd-a80c-4f58-82a7-c29dd062b5df,False,Peixes,Anual,158.34,Facebook
2024-03-14 17:07:52,1e813b76-0f46-47ab-9c2d-54f6f289b879,False,Aves,Anual,273.17,Google
2024-01-31 20:27:23,9af40b53-35da-41f4-8e19-853cf2fa014b,True,Cães,Anual,177.5,Google
2024-05-14 17:14:22,a26c665c-a458-4e26-a547-cc4fbeb9ec50,False,Gatos,Semanal,283.08,Boca a boca
2024-01-04 10:28:11,c5d935d9-2fc4-4c81-b5c8-f0111ac1c400,True,Aves,Semestral,181.94,Instagram
2024-03-09 04:54:30,06f14e9d-bdfd-4265-a345-42f267a055dc,True,Cães,Semestral,106.29,Facebook
2024-03-15 05:03:40,a5f40c24-e402-45d1-9f6b-3aa588e01d85,False,Aves,Mensal,59.75,Twitter
2024-05-01 21:51:36,170ad921-e32c-4f05-8f28-20daf3237301,False,Peixes,Semanal,81.93,Boca a boca
2024-04-14 20:39:59,b9dc7c16-aba5-4fac-b912-da9a77da843f,False,Aves,Mensal,45.09,Boca a boca
2024-04-04 19:16:31,67693b97-e4ae-488f-8a38-6ea5c0e023b6,False,Peixes,Semestral,96.0,Facebook
2024-03-20 23:44:42,4dd3352f-8f66-413b-af4b-249ead78b03c,True,Gatos,Anual,37.97,Instagram
2024-05-18 03:18:14,a96fa6de-c068-4602-b51f-18a513b833fb,False,Gatos,Mensal,278.89,Facebook
2024-01-17 22:52:20,1b89ce4f-0b87-4dcc-bd7d-a0d49c853131,False,Peixes,Semestral,182.51,Twitter
2024-02-15 16:19:30,16ce65f3-d042-4f53-a79b-2ad1a73cede0,True,Cães,Mensal,167.18,Boca a boca
2024-05-12 09:23:01,9d2b3832-6f0c-43db-8e45-de0809aaeeef,True,Peixes,Semanal,62.5,Twitter
2024-02-28 11:45:21,8ef1e9c1-a682-472d-8124-27b26fa77034,True,Cães,Semanal,127.88,Boca a boca
2024-03-07 19:08:55,0bbe8aef-d77e-475d-b27b-94516416b3ca,True,Aves,Semanal,183.44,Facebook
2024-01-14 08:40:34,43446e5a-2c87-4c29-b9ae-2f2bf21bea29,False,Aves,Semestral,71.89,Facebook
2024-01-22 10:22:10,fa666771-53e1-4391-ac1e-d949c69ef004,False,Gatos,Semanal,269.53,Twitter
2024-02-11 07:07:17,c1d76d20-c436-4a6a-b197-033b3f5fbd65,False,Aves,Semestral,48.04,Boca a boca
2024-03-23 17:56:44,2a308fe8-07e5-4614-9691-b7614f30d410,False,Cães,Semanal,128.4,Instagram
2024-05-02 04:39:36,def6fe7d-496f-43d1-bdbc-9ed66dba59c6,True,Aves,Anual,33.09,Google
2024-02-23 05:21:21,1c608561-ee47-47b0-ab13-21b28da360b6,True,Gatos,Semanal,284.29,Facebook
2024-03-10 21:35:18,2dfe7b89-16fe-40de-91e5-4ab3e9315320,True,Aves,Anual,172.47,Boca a boca
2024-06-04 19:17:25,a5bf0d30-cb04-45af-8f62-cf600d9e44e7,True,Peixes,Anual,255.59,Twitter
2024-01-13 15:54:27,35cacf5f-eb86-4364-b1bd-6f097857b1df,True,Cães,Mensal,280.58,Twitter
2024-05-31 21:17:29,14dfecb2-bbe5-429b-8861-ac8e6cc11ae4,True,Peixes,Semestral,161.13,Twitter
2024-02-17 20:01:30,3937ea75-f41c-40e0-93d6-bc8a3b08ec8d,True,Gatos,Anual,45.21,Instagram
2024-05-22 07:57:29,410e3ad4-b13e-4a3a-a60d-b432757726c0,True,Aves,Semanal,149.8,Instagram
2024-02-11 09:33:04,5bd09706-00e8-4461-b7ed-283ac45455fb,True,Aves,Semanal,211.99,Instagram
2024-04-12 01:40:24,4e077047-61a6-4544-aa46-db620db021bd,True,Aves,Semanal,255.1,Google
2024-03-23 02:33:45,2182f09e-8769-40da-a75d-22c48627e762,False,Aves,Semestral,166.72,Boca a boca
2024-06-09 01:19:23,107693a4-a581-4380-b0bf-2065a7d92b57,False,Aves,Mensal,110.08,Twitter
2024-01-29 21:49:06,e9d3d0d5-9e5f-440e-9bbd-57301744bff9,False,Cães,Semanal,33.1,Boca a boca
2024-01-04 02:22:57,4b2d2f15-73ae-4ec1-83ab-242ce8398520,False,Aves,Semanal,132.73,Facebook
2024-05-10 13:38:00,c75a3b54-2302-4814-9a89-7bfed9dc30e4,False,Peixes,Semanal,146.17,Boca a boca
2024-01-19 10:29:11,0617d309-204b-48db-8186-78a2f3dfc8fc,True,Aves,Anual,117.8,Facebook
2024-03-11 15:52:18,37c73d8f-2762-4fd4-a73d-0ad87228b863,True,Gatos,Semanal,128.62,Twitter
2024-02-29 06:11:16,c4616470-aa49-4e14-b37b-78b584c00cd8,False,Aves,Anual,289.99,Boca a boca
2024-03-29 18:43:18,3712b38f-7451-4c10-b8ab-9d1dbf19d911,True,Gatos,Mensal,137.42,Boca a boca
2024-03-16 20:53:42,d173b5e3-e11c-4d96-8ab4-58a415c9df28,True,Gatos,Semanal,58.74,Instagram
2024-03-16 00:58:42,c23c503f-b947-409d-bb27-d4ca8724f9fe,False,Cães,Anual,265.45,Twitter
2024-05-10 12:04:43,69a2b744-9147-49b5-baf5-e30814daccb2,True,Aves,Semestral,252.91,Google
2024-01-26 10:03:47,4cbcfb24-926a-4bcc-8d00-74525cd309d2,True,Aves,Semestral,298.62,Instagram
2024-04-27 00:11:08,0c4ec4a2-6ed9-45b3-86d6-3a85cc75bc0b,True,Aves,Semestral,247.25,Google
2024-06-08 15:54:52,eccfa480-d6d1-400f-8892-6829104dde0c,False,Gatos,Anual,157.61,Google
2024-02-02 10:54:45,8f851549-1320-4591-b69d-b7eda518c1a2,True,Cães,Anual,200.63,Twitter
2024-03-07 22:43:47,1d222747-cdd2-4c29-b07e-b424abba14d6,False,Aves,Mensal,125.37,Boca a boca
2024-05-25 12:02:52,df2bb4eb-e0da-4171-9e85-5e4d62983695,True,Aves,Anual,76.22,Google
2024-05-21 12:58:28,0b72df9f-b191-4aab-b31f-14d7f01aa991,False,Aves,Semanal,255.79,Boca a boca
2024-06-05 23:14:38,70aea45c-686e-4b6f-b16d-6042adb007d8,False,Peixes,Mensal,239.51,Instagram
2024-02-22 08:54:59,de746a34-9da2-49ae-84ac-866f4bb24ba8,False,Aves,Anual,45.35,Instagram
2024-01-06 12:42:18,0ce10341-99e0-405f-ad48-0c89849aaa60,False,Peixes,Semanal,172.51,Twitter
2024-01-26 19:26:49,5fd7d27e-5acb-425d-9981-2ac46d8ec265,False,Gatos,Semestral,223.41,Instagram
2024-01-14 17:02:53,1ad90bfb-19fa-4b30-aad7-f0c9ca15dfec,True,Aves,Mensal,21.21,Twitter
2024-05-15 13:19:37,b275be4a-b413-426a-9a50-b9d660f1a9b9,False,Peixes,Mensal,86.51,Twitter
2024-03-29 20:31:33,6aa09173-97df-49c6-aaae-86db4e6399bb,True,Gatos,Semestral,285.36,Instagram
2024-01-12 03:20:46,d9b0fd90-1bb8-4ebf-af7f-543ee65558c0,False,Cães,Semestral,138.53,Twitter
2024-03-03 05:22:28,9e396e04-4524-4347-8ef2-6ee4950aa4ae,False,Aves,Mensal,272.12,Twitter
2024-02-26 15:13:33,5aafe9c8-7602-41e4-8b9a-46aa21bf479d,True,Gatos,Semanal,277.97,Google
2024-06-10 02:18:55,77a4d152-1ee7-4075-a8c8-38b0a352b354,True,Aves,Mensal,211.01,Google
2024-04-06 00:51:26,8113e55d-7350-4f6b-9c26-f34bb2b6daf6,False,Peixes,Mensal,90.07,Google
2024-02-27 16:40:58,c1be1dbb-fe64-4e4b-9d86-8292b7e8d98d,True,Aves,Anual,61.83,Google
2024-03-17 17:57:56,50480362-b116-4fc6-8fb1-d3ffa96f548f,True,Aves,Mensal,107.73,Boca a boca
2024-02-18 21:13:54,306fcf04-1524-479e-b061-acf6c0ad0e16,True,Peixes,Mensal,35.32,Boca a boca
2024-05-26 10:26:46,73916d61-a45e-45c8-be06-7a423fcbcdfd,True,Peixes,Mensal,135.51,Facebook
2024-04-02 22:36:25,a049b7fa-3af4-4189-b341-c49ae1112dd2,True,Peixes,Semanal,145.78,Google
2024-05-02 15:50:30,53b27040-668e-44b1-a2ce-41e94e1201bd,True,Aves,Semestral,192.4,Instagram
2024-01-05 17:38:43,b264569e-f610-4e85-b3e6-89e2759422f8,False,Cães,Semanal,190.39,Instagram
2024-04-15 09:43:05,70a792de-49c2-4094-924b-bcf8418e78eb,True,Peixes,Semestral,173.15,Twitter
2024-06-04 15:39:37,f493ace0-752e-4edf-baa7-d248eb83898c,False,Aves,Mensal,195.78,Facebook
2024-04-08 02:25:41,57224114-06bd-4a0e-8c75-c39913a60062,False,Gatos,Semestral,79.89,Twitter
2024-02-18 16:22:41,907d85a9-b297-422d-8550-c42081121be6,True,Aves,Mensal,51.14,Twitter
2024-02-12 16:22:42,453c5be6-9137-4b33-9612-ac820e58083c,False,Aves,Mensal,287.68,Instagram
2024-05-25 22:00:57,0ac0927b-6b64-4747-8c3d-f1b38d1c6345,False,Peixes,Mensal,87.17,Instagram
2024-04-11 09:37:22,6a547647-36c5-479f-911c-a616007f58bb,False,Peixes,Semanal,286.34,Google
2024-03-05 17:16:12,eadb8d3c-046c-4932-9089-3570a30ebdb1,False,Aves,Anual,239.78,Google
2024-04-14 01:32:30,526a3f4f-315f-4f24-86a1-8e998bdf7897,False,Gatos,Anual,80.87,Facebook
2024-01-27 10:56:56,3bf95cbe-eae3-4bbc-95b9-d3ea792fab68,True,Aves,Anual,27.95,Facebook
2024-05-11 02:16:22,9d54a59b-f501-4f59-924a-367096b72526,False,Gatos,Semestral,115.08,Instagram
2024-04-27 23:09:35,9bab62e5-0f49-425d-a602-a6bbfc650ca0,False,Gatos,Semanal,213.27,Twitter
2024-05-26 01:23:59,523edf16-1b3c-45d7-abe4-24f190d3b665,False,Cães,Semanal,154.01,Instagram
2024-04-13 18:20:25,31278326-4449-44d3-bffb-82b8ce547e9a,True,Cães,Anual,132.81,Boca a boca
2024-05-26 00:19:17,15c3aac0-7f4b-4e39-91e7-89d603c5c737,False,Cães,Semestral,97.45,Facebook
2024-04-07 11:22:15,ef0fc998-d248-4621-a070-85b25620032d,True,Peixes,Mensal,298.8,Instagram
2024-04-21 05:48:38,bcb5b188-2c2c-4780-b4e9-3fe5a307a6d7,False,Aves,Mensal,173.62,Instagram
2024-04-14 00:46:03,288699c9-400f-4fe9-bef4-ec9a20817c8d,False,Peixes,Semanal,216.64,Google
2024-03-08 07:58:13,efdf0a80-3da6-4cfe-ae21-0f632847d045,True,Cães,Semanal,193.69,Twitter
2024-01-04 08:41:17,36ca3f2b-e1ef-4f41-8a6a-af185a194357,True,Cães,Mensal,268.37,Twitter
2024-06-06 14:08:09,28605470-fdfd-41f7-aeb2-0dc5ddb9cf60,True,Aves,Anual,104.65,Boca a boca
2024-02-13 17:11:42,040f0701-0830-4379-a26d-ceb655dcbe47,False,Aves,Semanal,38.27,Twitter
2024-06-04 20:40:05,5850eea8-4c1c-4d48-b644-12defa6be5b0,False,Gatos,Semanal,49.04,Facebook
2024-02-16 17:43:03,a6faf14a-18ee-4abc-8048-80d19980019f,False,Gatos,Anual,36.56,Instagram
2024-01-29 04:55:53,b4b10946-0758-41e3-a18a-b50ecc6886a1,False,Aves,Anual,172.27,Facebook
2024-05-26 18:57:01,b7a0eafe-3d48-4a3c-acd0-56b31bfc9e00,False,Aves,Semanal,216.23,Instagram
2024-01-20 03:06:21,d764ae7c-b0b6-4204-9417-2db78996151b,False,Aves,Anual,175.22,Twitter
2024-03-06 17:26:00,556b75e9-2320-4b3b-95b1-15906337b60a,False,Gatos,Semanal,277.77,Google
2024-03-10 18:23:45,58f5477e-9860-41ae-adae-f81514bedb75,True,Cães,Semanal,287.6,Google
2024-04-15 13:35:53,9a8d25ac-5913-41a2-906e-6f6e224f1e0e,True,Gatos,Anual,121.88,Boca a boca
2024-02-01 17:16:47,2e7711d9-0386-42b7-937f-870ee5f5e83a,True,Aves,Anual,44.53,Boca a boca
2024-02-23 23:34:12,19f2114b-3531-4a58-9e6a-c20af5e61a0e,True,Cães,Anual,71.09,Twitter
2024-01-09 10:35:10,01deee82-56f5-4d1b-8d8f-8751939c3dfd,True,Peixes,Semanal,240.44,Twitter
2024-01-28 07:03:55,b4e8e757-6f73-4e08-862e-783c444cc8da,True,Cães,Anual,32.16,Boca a boca
2024-04-29 14:35:15,88b4cfaa-c6f1-4658-943c-55f163a0c0e9,False,Aves,Mensal,142.49,Twitter
2024-03-17 03:42:09,44bfb9f9-8be6-440f-bcf8-9e5881f1351d,False,Gatos,Mensal,245.44,Instagram
2024-02-25 00:19:00,bcc153b2-342b-4577-bba6-c5a7fc444895,False,Gatos,Semanal,279.18,Boca a boca
2024-04-03 11:19:01,10f59d7b-8d5d-42d8-8d17-155e2110071a,False,Cães,Anual,162.81,Boca a boca
2024-06-05 23:10:41,7f9f5833-4501-4c08-9f7c-f880af46e17d,True,Peixes,Semanal,246.47,Twitter
2024-01-05 22:17:42,bc00c9be-283c-4f26-880f-b6d41bd78070,True,Cães,Semanal,48.0,Instagram
2024-03-18 17:07:45,76cc8163-99d0-497e-b35b-096ac2f412fc,True,Peixes,Semestral,148.88,Instagram
2024-02-28 17:01:54,69037ef1-5b01-4f37-8ecb-da088f5d16f0,False,Peixes,Semanal,181.5,Boca a boca
2024-04-17 12:07:42,de233549-0143-48fb-980d-f275c1f0aa89,True,Peixes,Semestral,254.13,Instagram
2024-05-18 12:29:46,192e2b00-bdae-4e53-a4de-73b5c76bffea,True,Gatos,Semestral,250.36,Instagram
2024-04-15 09:02:13,3a70e38f-484a-4c81-b8ff-1c3ad78c5261,True,Cães,Anual,253.3,Google
2024-05-27 05:53:39,6873fab0-7b48-4aa4-8b0c-7a35a111a672,False,Cães,Mensal,129.07,Boca a boca
2024-01-22 00:14:20,70590d74-3e5a-4c4a-af77-8808238c68af,True,Peixes,Semestral,110.5,Twitter
2024-01-19 17:56:47,5d4ba9f9-d317-4cd4-9ec7-0ab9f8a810e3,False,Aves,Semanal,185.14,Google
2024-02-25 12:25:27,6a604be7-abbc-4e12-9a90-7283aaa70e1d,True,Cães,Semestral,166.82,Boca a boca
2024-04-28 22:42:31,801b7f59-7090-44b7-8694-7a03ebeb9a63,False,Aves,Mensal,130.24,Instagram
2024-04-18 02:53:46,4e7c7afd-5ddf-41f4-bf42-e54c917316b0,True,Gatos,Semanal,214.29,Twitter
2024-01-18 04:23:51,209a772a-379a-41bb-9f85-4b8a002aebbc,True,Cães,Anual,165.0,Boca a boca
2024-04-05 22:09:20,d0c5d2af-cdde-4024-97d2-7123c008160b,True,Cães,Anual,274.3,Google
2024-02-06 03:24:02,98adcd62-5c4f-4b43-a7e9-c50ed7039d40,False,Gatos,Mensal,297.47,Instagram
2024-05-03 21:04:15,39531094-38a1-4289-b494-65df9239cf5b,False,Cães,Anual,216.42,Instagram
2024-03-20 13:50:44,c69d0dec-14bf-49c9-a778-f9d26f241caa,True,Aves,Semanal,255.47,Google
2024-01-13 08:10:58,4e9740cf-113e-4d20-ae74-4ce738ac6570,False,Aves,Semestral,49.45,Google
2024-05-05 13:25:41,d9409eb8-c114-4fbe-917c-7097620d5565,True,Cães,Semanal,121.79,Boca a boca
2024-03-19 10:27:23,6daef231-fa7a-491d-aa46-0f7c36994827,False,Peixes,Anual,34.17,Instagram
2024-03-13 19:16:27,ca6ce18a-7ee2-4ecd-8bd2-d4311df03b23,True,Gatos,Anual,110.18,Facebook
2024-03-23 00:22:48,802c40c9-2aa8-45a4-b144-1257b9bec7aa,False,Peixes,Semestral,235.77,Facebook
2024-02-04 10:08:37,a27e6d99-b043-4330-9687-3abd3198aa82,True,Peixes,Semestral,287.06,Boca a boca
2024-01-09 08:40:05,8496927a-ab31-4bad-bdc4-709704cc8904,True,Peixes,Semanal,56.83,Twitter
2024-06-05 15:52:58,7bfdb5df-385e-4ef1-949f-b01df5ba07c9,False,Peixes,Anual,68.38,Google
2024-01-24 20:07:28,7a0aaddc-5a5b-4e20-8dee-9b3a13f4f280,False,Gatos,Anual,135.1,Instagram
2024-04-19 02:06:26,8c139081-ee0c-45bd-a0ed-f8373d6d0720,False,Aves,Semanal,37.64,Google
2024-01-08 18:40:51,cdf430a4-f234-4675-b225-e1cbc7b653e4,False,Cães,Anual,153.66,Instagram
2024-06-05 23:55:19,db7f9dcc-4224-4deb-abe1-5ccf9390473e,False,Cães,Semestral,153.71,Instagram
2024-01-10 03:13:59,ffbe9de7-0bce-49bb-9beb-d3036eb79d4e,False,Gatos,Mensal,27.38,Facebook
2024-05-05 14:56:35,727116aa-009e-4399-8d3a-35a5caad3e32,True,Peixes,Semestral,281.35,Twitter
2024-01-26 05:50:15,bdf36cab-efec-4c35-a5d3-eddfb1dfe59f,False,Gatos,Mensal,179.6,Facebook
2024-02-10 17:00:48,d05a46d2-b4d9-4fad-97e9-e68a6982ffe3,False,Peixes,Anual,39.43,Instagram
2024-03-02 12:41:04,0f629b90-0f32-4c71-b048-c8e740dd46a1,False,Cães,Anual,158.71,Boca a boca
2024-01-11 01:28:22,f8451180-3a14-4602-a216-c1005375969f,True,Peixes,Anual,131.34,Google
2024-02-09 08:46:20,eb9b3890-e465-4913-bdb2-b6306aaf9992,True,Aves,Semanal,135.05,Instagram
2024-01-11 11:08:20,eecaeb09-03b4-435a-a477-5227cb2c5ac1,True,Gatos,Mensal,243.98,Google
2024-06-06 23:42:32,82fd7673-3806-4f73-b249-67504ad011e2,False,Peixes,Anual,67.73,Google
2024-05-29 20:31:23,d83c8ac8-700b-407c-958a-87a57a2b80de,False,Peixes,Semestral,260.32,Facebook
2024-04-15 00:59:28,51215e27-c130-4533-b143-6735bd2d01db,False,Cães,Anual,76.38,Google
2024-06-04 12:29:21,eb7b6a05-b46f-49f8-8a90-a20a484fd233,True,Aves,Semanal,99.74,Boca a boca
2024-05-09 23:24:56,e7097bc6-ef4a-43a9-abbd-74153b4c90cd,True,Aves,Semestral,169.79,Instagram
2024-05-13 04:55:05,70f30312-ec49-49bc-a81f-a15fa4a393ce,False,Aves,Semanal,66.13,Facebook
2024-04-09 11:35:44,28d45826-e6a1-4871-b666-241a1000b3f5,False,Aves,Semestral,196.25,Google
2024-04-05 17:22:58,bf210640-28b4-4d94-be98-a7fbd423cbe1,False,Gatos,Semestral,143.79,Boca a boca
2024-06-03 14:23:11,afd3c4ae-ceac-41a9-b523-3fb2ef12f70a,False,Cães,Semestral,180.59,Google
2024-02-07 07:22:39,251c44a0-b425-4713-b801-f6521ac9ad2f,True,Gatos,Mensal,97.13,Twitter
2024-05-03 08:22:47,5b9203c9-cf7a-4a82-b817-12a1bf1debf7,True,Gatos,Semestral,276.04,Instagram
2024-02-07 07:54:49,95e6d4a3-7990-4e18-9373-5daeed915caf,False,Peixes,Anual,74.11,Twitter
2024-01-20 23:51:11,8b467871-c7cd-4d2f-8ed1-875478410f3e,True,Gatos,Mensal,134.63,Instagram
2024-05-01 03:24:47,cac2a24f-5548-4199-b17d-377127488774,True,Gatos,Mensal,154.89,Google
2024-01-06 10:26:04,fecc2aea-3ba5-4227-b9ec-d17e04ef1aca,False,Peixes,Semanal,279.81,Facebook
2024-02-05 09:50:06,d9a1dd5a-11ae-4732-9080-e1359f2d840d,False,Cães,Semanal,258.17,Google
2024-03-29 07:49:25,d213119e-9a5a-44d9-b44e-89e87387cd1f,False,Cães,Anual,143.83,Google
2024-01-31 18:35:52,0aac2f18-1c27-4d67-b923-8954fa53c3ec,True,Gatos,Semanal,42.55,Google
2024-06-09 02:19:59,bc29f902-6a35-4033-a215-662466877a32,True,Cães,Anual,137.45,Instagram
2024-02-15 08:30:06,d8d6d8f7-6879-4cba-9f6d-ec38fcaf7ad2,False,Aves,Semanal,158.44,Instagram
2024-03-07 03:48:03,ef220cb8-98a5-40f1-9f6d-06691551bf56,False,Aves,Mensal,264.4,Twitter
2024-04-16 03:16:10,d603ab24-03f9-4bc3-8d83-559b3475c607,False,Cães,Mensal,296.67,Google
