data_compra,id_cliente,is_renovacao,categoria,plano,preco_venda,origem
2024-02-20 10:28:19,4eb60650-bb3f-4d7c-98a6-ed9b9523cbca,False,Aves,Mensal,127.84,Twitter
2024-04-18 21:57:07,fe036f2e-2963-40c6-b103-a23dadf9480d,True,Gatos,Mensal,237.86,Boca a boca
2024-04-11 02:44:44,e655fc5c-af46-43f3-9cea-3e2a2b595946,False,Aves,Semanal,265.03,Google
2024-03-23 13:05:36,cbea892b-e6f4-425b-924d-17450ecbbb3b,False,Aves,Semestral,201.12,Twitter
2024-01-04 13:57:39,fad3cf16-ddbb-4af5-9005-0b3895fa1ab5,True,Peixes,Mensal,207.42,Facebook
2024-01-18 20:43:26,827cecc1-89b3-4247-9835-cc103e8971d0,False,Gatos,Semanal,175.15,Boca a boca
2024-05-30 08:30:14,ac3827ab-239b-49c8-b3cc-bf66e59074cc,False,Peixes,Semestral,137.71,Instagram
2024-06-01 07:16:16,b9987b26-d06e-44d9-a14c-775a7e661b19,False,Cães,Mensal,132.62,Boca a boca
2024-03-11 09:42:32,a379d995-b2e8-4d46-aa40-f6706d077f81,False,Cães,Semestral,212.81,Twitter
2024-01-26 10:24:56,0dc034db-f14d-4e83-9eab-fed66a03383e,True,Gatos,Semestral,153.45,Instagram
2024-02-13 17:40:07,53ab33c5-8dfc-4dda-a7e5-5de1395f46a0,False,Cães,Anual,78.27,Twitter
2024-01-21 16:51:43,af1fbbb8-83c1-4b12-92f8-ecf49d0b6ee7,False,Aves,Anual,182.25,Instagram
2024-05-12 19:29:32,09c17f2c-dbbf-485d-ac88-758222e69ee1,False,Cães,Anual,203.95,Twitter
2024-03-25 07:31:54,8c42565f-11ce-4815-ad72-a5caf33ce320,False,Peixes,Anual,130.59,Facebook
2024-02-02 10:00:06,e4f9a78f-d9d9-426b-bd58-bb7b0ef73b82,False,Gatos,Mensal,263.79,Twitter
2024-06-04 22:19:31,d277ecd5-7e63-4970-9a86-a17f9b844619,True,Peixes,Anual,24.56,Twitter
2024-02-07 22:31:07,258d946c-9d6f-41af-bbee-237a5fffdf81,True,Cães,Semanal,92.16,Twitter
2024-06-08 17:36:54,29b33dc4-ef59-474e-83d7-dc4519d97c4a,False,Cães,Mensal,131.71,Facebook
2024-01-06 08:22:01,e942d6bd-4fd8-4c9e-b9d2-21ec019bf14a,False,Aves,Mensal,251.38,Boca a boca
2024-02-03 06:04:46,fc5b6247-fc59-4afe-a7d0-612c432cc7bd,True,Cães,Semanal,159.09,Twitter
2024-04-30 01:36:01,699fce09-f470-49e5-b768-073365e81a66,False,Cães,Anual,177.81,Google
2024-01-31 23:06:34,6332777f-54be-44a5-a0cb-6c23b6c619bb,False,Peixes,Semanal,151.11,Facebook
2024-03-24 17:30:46,f31c89e4-9486-4311-b35a-f4f5193c465a,False,Gatos,Anual,296.55,Twitter
2024-02-14 21:28:16,2e70d127-ece3-4309-bd74-867e4e55d57e,True,Peixes,Anual,132.31,Google
2024-05-10 20:34:21,36b1b560-16d3-46b9-8db7-1570a529d7a1,False,Cães,Anual,156.59,Instagram
2024-04-10 04:55:30,bf8c060d-f2e9-426c-833e-ff5ac28b1408,False,Peixes,Semanal,51.33,Boca a boca
2024-01-22 12:52:45,30723142-e8c6-41d4-a2b3-b281abbd5dda,True,Peixes,Anual,281.62,Facebook
2024-05-20 07:08:36,1374e6ef-8a01-4775-8eab-0321e79e76eb,False,Cães,Semanal,86.72,Twitter
2024-04-16 01:41:08,b14d1c16-ef0a-4e11-a830-7d79610567b8,False,Gatos,Semanal,20.44,Instagram
2024-01-25 18:45:51,3c77ab45-0a10-4905-a466-307fbf8bc60d,False,Cães,Anual,296.97,Google
2024-06-04 10:52:34,c3acb6f6-84f7-4ae8-9f7e-166b3e902915,False,Peixes,Semanal,114.42,Boca a boca
2024-06-06 20:56:54,0a70e364-2b8f-4874-9f9d-c2e1bf2d58a4,False,Gatos,Anual,188.33,Facebook
2024-04-30 06:43:10,3ef20e8e-c571-4a08-9ad6-2c191cca91be,True,Cães,Semestral,154.13,Facebook
2024-02-02 02:34:44,faf24b30-60b7-408a-a4b5-522c2e57fb51,True,Cães,Mensal,123.39,Facebook
2024-05-21 12:22:39,d95f7873-bc6b-4cb8-b927-feaa56b542d1,True,Gatos,Semestral,285.47,Instagram
2024-06-03 15:13:09,1def5f7a-6398-4837-a435-f9da3cf27412,True,Cães,Semanal,131.75,Boca a boca
2024-03-31 07:43:22,c33f2586-61e3-4031-88fa-31e72ad43de6,True,Gatos,Semanal,213.33,Facebook
2024-03-19 04:55:38,8287ef8a-a493-4fd2-bc31-ea59392aa8d9,True,Aves,Anual,262.71,Twitter
2024-04-17 09:56:21,34a3a86c-ffbf-441c-a7f6-b7b9af0ec62c,False,Gatos,Mensal,92.16,Google
2024-05-21 15:34:36,c0762210-dba1-4517-9267-3411409a29d9,True,Aves,Semanal,264.81,Boca a boca
2024-02-21 12:40:20,83315653-2afb-4304-a77b-bd936760a822,True,Peixes,Mensal,195.03,Facebook
2024-02-05 05:45:33,6c801d83-77b8-4381-ae30-98869531b6ab,False,Peixes,Anual,232.37,Facebook
2024-01-08 06:40:20,f93a7c74-de8d-4967-b08f-bd64c3630fd7,False,Aves,Semanal,154.71,Twitter
2024-05-21 08:11:57,3e2fe8dd-e233-4579-a6a2-548da7f7eb39,False,Peixes,Anual,274.26,Google
2024-03-14 09:19:52,3541f1f8-cffc-47fa-a460-e07c604bf761,True,Cães,Mensal,103.69,Boca a boca
2024-02-13 14:06:09,fdb69d4c-2e1b-4acf-ba8c-30ee1d719489,False,Aves,Semestral,289.76,Twitter
2024-01-19 09:28:40,b1c2d1e1-5131-4d68-bd7a-3f4ab276925f,True,Aves,Mensal,33.72,Google
2024-05-25 09:41:48,59714383-2230-4669-a136-e416a33ede83,False,Aves,Semestral,84.89,Facebook
2024-04-17 20:54:51,8c4bc06a-1577-42d3-8f4d-9d63a72911c2,True,Gatos,Mensal,179.14,Twitter
2024-03-28 13:16:57,a80d1361-3ad7-4438-944f-4b3b6df8fdba,False,Aves,Semanal,181.65,Twitter
2024-01-22 04:10:06,e816ac00-1013-4cb3-a3c4-62fe4d6b9cee,True,Peixes,Anual,282.91,Facebook
2024-03-10 05:23:20,c2dc92ec-067b-476e-8414-cf236d419992,True,Aves,Anual,241.63,Google
2024-05-08 19:05:54,4fc6c23c-6413-4646-b94c-753cfe08891e,True,Cães,Semanal,239.92,Instagram
2024-06-04 18:48:52,24a38c16-80f3-427b-a3da-36e3137cab89,False,Aves,Anual,178.09,Boca a boca
2024-05-20 21:59:06,ef33bbcc-cb27-4589-bf91-2aef8d96aaa7,False,Gatos,Semanal,220.21,Twitter
2024-04-23 14:15:23,ae771092-eb8b-4f2f-b9d0-12362cbfc638,True,Peixes,Mensal,40.19,Facebook
2024-01-07 05:06:29,28516b51-4ee4-4302-aae7-b6c4fd3a3998,True,Cães,Anual,181.73,Twitter
2024-02-03 23:28:40,429c6790-a750-45a3-82a0-0792bba9e315,False,Cães,Semanal,241.31,Google
2024-04-18 13:32:04,fb31edea-e400-465c-851b-5baa40cc62fb,True,Cães,Semanal,24.73,Instagram
2024-04-11 20:41:07,97f89ff2-581a-4f64-98d3-3795f3bc1686,False,Peixes,Anual,264.95,Twitter
2024-04-27 02:51:07,6c8151ba-1341-4526-b10f-e77cab76f049,False,Cães,Semanal,198.82,Google
2024-02-03 03:38:04,2340cebe-19b8-4a97-8552-6b8b220fd549,False,Cães,Anual,176.42,Facebook
2024-05-23 07:07:12,f04e513a-5b47-42d2-8440-d64d6e4819c5,False,Cães,Mensal,136.07,Google
2024-02-05 20:23:50,d2656002-dc8f-466a-9ff1-50d4a140b2d2,True,Peixes,Anual,60.73,Boca a boca
2024-01-23 18:03:59,d56c47a2-2443-4bf0-926f-20ce7061eb30,False,Aves,Semanal,149.87,Boca a boca
2024-01-31 13:17:23,25769ed3-7fcc-45fd-8343-88310c4823db,True,Peixes,Semestral,190.82,Twitter
2024-06-04 17:58:24,d4a71ac6-8152-4755-8606-ee287cc55d95,True,Aves,Anual,169.64,Instagram
2024-02-05 06:49:30,86b0e88c-7cd8-4470-b89b-8c481ba76dfa,False,Cães,Anual,281.78,Facebook
2024-03-06 17:59:59,8867b494-29e4-4ae1-98f2-8ddbf72dcc70,True,Peixes,Mensal,46.15,Instagram
2024-05-29 08:12:09,67e93b7d-e942-4182-9fdd-950b357f70a2,False,Peixes,Semanal,184.08,Google
2024-02-27 19:41:49,7609b7b3-7a5c-4f1d-a86c-73f1cf8aa270,True,Peixes,Mensal,117.09,Boca a boca
2024-01-09 10:31:21,272ffb50-5399-4420-ad6a-10ae374626df,True,Peixes,Mensal,55.2,Google
2024-01-15 21:07:22,e0cef25f-0f97-453c-9c91-84b0d7b61524,False,Aves,Mensal,26.34,Twitter
2024-05-17 09:02:56,f02251f6-ba79-4b35-9e88-d186d91af9d9,False,Peixes,Semestral,137.58,Google
2024-01-23 12:47:42,5ce25502-9d7d-43ac-989a-9972c2518dc2,False,Gatos,Semanal,99.54,Twitter
2024-05-01 01:41:17,1fb828b2-fb0e-4693-8615-7198abc1353b,True,Peixes,Mensal,34.57,Facebook
2024-02-15 10:10:03,62d0e500-3a61-46b2-9d6f-06b889a8e807,False,Gatos,Anual,72.43,Boca a boca
2024-04-08 08:24:15,bef63379-c3c9-4cd9-84dc-0f9ae710e025,False,Aves,Mensal,187.81,Boca a boca
2024-05-21 20:15:50,49f44bf0-ff18-4741-8fdd-7070c6959b89,False,Peixes,Mensal,28.07,Google
2024-02-10 15:17:18,519a7798-f2db-4a14-9c2c-b1886e4519e4,True,Peixes,Semestral,116.43,Instagram
2024-01-19 02:33:23,d88c86f7-66c8-471e-918e-3ab541923a69,True,Aves,Anual,224.63,Boca a boca
2024-02-07 07:12:09,f764da27-42d4-4c4a-8657-4d1b7544bea4,False,Gatos,Semestral,80.02,Google
2024-05-22 12:30:50,ab040c4b-629c-4bfc-b940-25dc8bc72f9b,False,Peixes,Semestral,56.43,Boca a boca
2024-04-19 10:33:07,41901957-99d7-4d20-a1ac-4df0c3a0d5c6,True,Gatos,Mensal,147.02,Instagram
2024-05-09 02:21:07,faca52a1-58cd-4093-83d0-a2553e569fc7,True,Gatos,Mensal,291.78,Instagram
2024-04-11 03:34:08,14bd4224-bf9b-4673-80fe-20d50f4a1490,True,Peixes,Anual,246.83,Instagram
2024-01-17 19:42:47,d78d4815-3b4d-42ea-aa5d-7f4d4a4c0fca,True,Aves,Anual,174.0,Instagram
2024-06-04 02:59:30,66b6f7a1-1624-469a-be00-936f4759add1,True,Aves,Semestral,111.0,Twitter
2024-01-14 05:19:57,97ecdd0c-c7c8-4c28-a3a9-26d6e331a52b,True,Gatos,Semanal,290.65,Instagram
2024-03-13 16:42:25,7a487312-84de-465e-a7f4-ac23e967063d,False,Aves,Semanal,219.9,Google
2024-06-10 00:36:59,4d8178b8-6c82-4496-ab11-caf9cf9e9e7f,False,Gatos,Anual,148.19,Boca a boca
2024-04-20 00:26:48,de0000ee-b597-4a7e-a167-9c11e8584ea7,True,Aves,Mensal,86.44,Facebook
2024-01-20 22:35:17,d234f12e-cf79-4995-b6c9-d79132d924d7,True,Peixes,Anual,30.71,Instagram
2024-05-29 05:00:55,7c21e359-f1bf-48cd-b1fd-5acd7470f2bf,False,Peixes,Mensal,22.0,Google
2024-02-05 03:28:17,6f5e715e-fd12-4be7-b419-b28e628e0c98,True,Peixes,Anual,299.41,Twitter
2024-04-26 14:49:20,3a25ae69-c6ba-49c9-a1cf-e7ce5736e10d,False,Peixes,Semestral,185.66,Facebook
2024-02-28 19:28:27,959d83d6-6c83-4a8e-a79c-49f50c21fca6,True,Gatos,Mensal,182.02,Facebook
2024-05-08 06:50:16,615baad1-6ae3-47b1-b25a-a2b1d2b1574a,True,Peixes,Semestral,161.58,Facebook
2024-05-25 14:34:40,3b94c2b9-e76f-4059-9702-acaa902868de,True,Peixes,Semestral,139.01,Instagram
2024-06-04 10:16:06,4c0081fe-c107-4c63-befd-55091fbbcbbd,True,Aves,Semestral,192.04,Instagram
2024-05-12 16:15:38,8040247b-0d96-4513-b860-7f783fd9a568,True,Aves,Anual,132.69,Instagram
2024-01-16 14:21:09,e7402c0d-5e04-4d4c-a99f-6afef67a2472,False,Gatos,Mensal,44.62,Twitter
2024-04-06 04:18:16,1d06a651-3577-487c-91e0-aeb8b36a9ad5,True,Gatos,Semestral,190.11,Google
2024-01-20 11:43:02,e4e9ee50-de7a-4359-8c67-60cfda9b2f49,True,Cães,Mensal,191.41,Facebook
2024-04-15 13:38:36,b3c8c697-a18a-48c5-9888-9c296b97b75d,False,Peixes,Anual,40.52,Google
2024-02-17 06:35:13,db81ba37-ec24-4fe4-a472-96da71ac645f,True,Aves,Semestral,296.36,Facebook
2024-03-07 14:26:16,8b8dac12-f278-4083-b10c-c9f01dd197c6,True,Peixes,Anual,252.86,Instagram
2024-05-08 10:03:23,64493ba6-16d4-49df-8d82-0e17aee53de5,True,Cães,Mensal,85.98,Instagram
2024-06-10 15:49:05,d5da9bb1-41b8-4e04-95c3-75481dad544a,True,Gatos,Semanal,217.66,Boca a boca
2024-06-07 18:52:52,02ff49e4-5987-4c63-ab79-f6f2cfc4ee6b,False,Peixes,Anual,182.84,Boca a boca
2024-04-13 14:14:47,ff8d4261-568c-4652-95e0-7a564e51e763,True,Gatos,Anual,246.13,Twitter
2024-04-14 21:58:42,fe23877c-9447-40f5-a396-858dc9fd2947,True,Cães,Semestral,93.57,Boca a boca
2024-02-11 17:40:31,1b6fae35-43f3-41da-8456-578108f40e82,False,Peixes,Mensal,231.83,Twitter
2024-02-10 00:47:55,92b9a83c-0e4d-4c33-9a48-d1da82f5308f,False,Gatos,Semestral,245.72,Google
2024-03-02 06:11:09,d9a19bd3-5907-4043-8a14-838507598c98,False,Gatos,Semanal,33.69,Instagram
2024-01-17 15:47:25,8ec8eb5b-6b14-40de-8f53-b2fcfb857669,False,Cães,Anual,100.72,Google
2024-01-15 11:19:29,4b4636e3-aa4e-45fb-a148-1778f7ce8aad,True,Aves,Anual,281.32,Instagram
2024-02-03 10:16:32,e2dc1596-ea93-4df6-94ad-39275ce0636c,True,Peixes,Mensal,166.47,Instagram
2024-02-27 06:59:19,dc0a8a6e-daa1-456e-8028-efbd07bb75b2,False,Aves,Semanal,193.72,Twitter
2024-05-04 05:54:22,8bc604e1-383f-456c-beec-ec283e13ef1e,False,Cães,Anual,294.13,Boca a boca
2024-03-06 00:58:11,afc81d00-4a4c-4f2e-83a8-f41a8befe6e9,False,Aves,Mensal,267.38,Google
2024-01-05 01:56:59,c39f5650-10b0-4b45-afa5-c8fa92c4bef9,True,Aves,Mensal,65.3,Twitter
2024-01-19 12:29:39,87ba0efe-fb9e-4546-b1b9-42f249993bae,False,Aves,Mensal,267.89,Twitter
2024-04-15 12:55:59,9a6b8984-e827-4d64-95bc-f5b80eded851,False,Cães,Semestral,189.83,Instagram
2024-01-28 18:31:45,e31e5958-70f1-45f9-92dc-1e8d676cc8dd,True,Cães,Mensal,48.81,Instagram
2024-05-18 01:00:16,9de48135-27b9-4b63-902b-4feacf4f2eef,True,Gatos,Semanal,204.78,Twitter
2024-03-12 00:19:31,456dd78c-1696-4626-8f1f-2db1332be5c3,True,Peixes,Mensal,137.5,Google
2024-04-11 22:53:58,68b4789e-5a76-4437-a669-3106f111661b,False,Cães,Anual,177.66,Boca a boca
2024-02-18 05:26:42,cbaf2023-bdb4-4c94-801e-6aa638c41219,False,Aves,Semestral,188.77,Facebook
2024-05-15 09:46:42,ae196ad2-9c42-451e-a808-d41fcbc6f994,False,Peixes,Mensal,290.1,Boca a boca
2024-03-23 14:46:58,c8148bbb-ed31-4a96-bbf0-4480442e555c,False,Cães,Semanal,122.67,Google
2024-05-12 12:35:43,46b576f3-caee-4309-ac83-f719df9d7878,True,Cães,Semanal,113.37,Facebook
2024-05-24 16:35:51,c9f319dd-e4b0-4acb-b9fb-6be286f48d47,True,Peixes,Anual,257.71,Google
2024-04-09 20:53:05,06aa5929-fafe-42df-9cee-8b0a6c8adbdc,True,Peixes,Mensal,116.22,Facebook
2024-05-06 03:34:43,4eb0b6e3-23a1-4e4a-b406-551332051a04,False,Peixes,Mensal,246.89,Instagram
2024-04-14 06:01:20,a8ed9b06-cf3e-40a8-b96d-702a7dd92452,False,Cães,Anual,248.31,Google
2024-05-28 03:10:12,5e9200f0-e341-47d9-8181-8cf45999895e,False,Gatos,Semestral,249.48,Google
2024-02-11 06:12:19,ff8dd699-0c5a-4a26-9790-04b01300ae88,False,Peixes,Semanal,167.88,Google
2024-03-26 08:34:28,8c4dca8a-d6f1-4240-9d18-b60dd6e7caca,False,Cães,Anual,282.47,Boca a boca
2024-04-07 15:16:44,fdaddcff-67be-4972-9de9-6cf6f27663f4,True,Peixes,Semestral,224.79,Instagram
2024-05-12 00:10:28,ea4298bf-50b6-40d7-899b-ad9f787d0785,True,Aves,Mensal,84.22,Twitter
2024-02-18 20:00:37,74085da7-5d60-4f8f-be9b-de9ab6abd665,True,Peixes,Mensal,44.35,Facebook
2024-04-21 23:19:08,6f27961e-e5a2-4d4e-8395-68f151045c1f,False,Aves,Semanal,193.34,Boca a boca
2024-05-21 05:17:42,0beb50e5-53ef-4377-84b6-69d0bbb47ed7,True,Aves,Semanal,267.47,Twitter
2024-06-10 13:23:53,708962e0-9471-4d8f-9d06-f5fc36b81613,False,Aves,Semanal,217.88,Instagram
2024-02-21 20:53:58,9a990e9c-29db-4eec-aa15-5a61c1cece76,False,Peixes,Anual,93.76,Facebook
2024-06-09 05:56:54,a3f63eff-95de-48ee-9eb8-6ee0ea84450f,False,Aves,Semestral,168.83,Google
2024-02-23 10:24:54,4689b4ab-59b2-4d42-a1c1-e82a44ec2511,False,Aves,Semanal,183.86,Instagram
2024-02-16 15:09:27,f081616b-9b72-4f5e-ab0e-023f4125678a,True,Gatos,Semestral,216.61,Boca a boca
2024-02-06 15:55:16,5de1b8ed-3905-47b2-9b85-740f3a33362c,False,Cães,Semanal,46.43,Boca a boca
2024-02-22 16:14:28,f91988c1-baec-44e7-a963-961ddf81eaa6,True,Aves,Anual,220.28,Google
2024-04-30 02:15:41,0b810329-aaf1-4f65-8055-d548652d084d,True,Cães,Semestral,55.61,Twitter
2024-05-09 12:29:49,1cc20622-b501-46a4-acdf-b38f6a60a77c,True,Aves,Mensal,256.38,Instagram
2024-04-04 08:19:24,c3738ebb-17ab-41f3-8e9e-805b7e70cabf,False,Aves,Anual,57.16,Facebook
2024-01-29 02:28:27,e964d780-b44e-482c-9202-bbacb090765a,False,Peixes,Semanal,131.48,Facebook
2024-03-19 14:15:02,1ce01caa-410e-4a4d-a013-8411b0371ada,True,Peixes,Anual,26.46,Facebook
2024-01-25 19:52:44,4f69743d-11f6-413d-a75c-48ecb86875f5,True,Cães,Anual,293.9,Instagram
2024-04-17 06:59:19,15fad15a-c03f-40fa-af4f-2023e056a30b,False,Cães,Mensal,175.7,Twitter
2024-01-01 19:01:12,fc85552a-16e5-4789-895d-ec0bb2641c88,False,Cães,Mensal,116.76,Instagram
2024-03-29 02:38:05,f08c6ae9-5f75-4f65-8ed1-9faf55bb4bc5,True,Peixes,Semestral,199.99,Twitter
2024-01-07 21:42:05,9b12fd8c-a140-4f6b-a2e6-4b3acf73a3d6,True,Aves,Semanal,212.76,Twitter
2024-02-10 04:50:16,e5460fb1-3b81-472a-983c-5b3461bd6a2a,True,Aves,Mensal,285.4,Facebook
2024-05-19 23:28:44,a75a9b24-2629-4f06-9808-bbf8a0067e04,True,Cães,Semestral,20.2,Facebook
2024-03-26 15:46:44,235149a1-2f51-4f85-8787-351ddc3f5031,True,Gatos,Semanal,254.5,Google
2024-03-20 10:49:14,4fce2944-9095-4ef4-b285-15357737b383,False,Aves,Semestral,246.11,Facebook
2024-03-06 18:52:38,8d9c4746-80c5-48aa-ae3a-588cb6b60162,False,Gatos,Semanal,42.21,Boca a boca
2024-01-31 10:43:06,9bf0ead0-bc6c-495e-957a-294ee808b56b,False,Cães,Semanal,126.96,Boca a boca
2024-01-09 13:07:24,fab5aff0-de68-4aae-80a1-33e1d6ee3e30,True,Cães,Mensal,182.61,Instagram
2024-06-09 18:01:54,24a6e6e8-dadc-45ed-b35e-c2ea50f0a604,False,Gatos,Semestral,32.65,Twitter
2024-03-18 00:19:16,e4c64d95-fe87-4c28-8fcf-5d66c9a7fb7f,False,Gatos,Mensal,283.13,Google
2024-02-04 20:08:37,34285971-61cb-47f8-a9ac-4a85bdd5b36b,False,Gatos,Semanal,207.55,Facebook
2024-03-03 03:19:01,5f85a6d6-fb28-4f55-b1be-71190f1541e3,True,Cães,Semestral,41.31,Facebook
2024-04-30 00:59:19,73351b8d-f975-49f3-b806-d260780ec9ab,True,Peixes,Semanal,168.46,Instagram
2024-02-01 17:00:37,2394cd27-98b8-4481-af43-23bd62ba1895,False,Aves,Mensal,77.13,Boca a boca
2024-04-11 01:00:08,9f5065b3-40e6-422e-a945-52b71465bf90,False,Gatos,Semanal,87.42,Boca a boca
2024-04-07 09:45:11,03757180-733e-4e02-93a5-d5db517926cc,False,Peixes,Anual,243.97,Boca a boca
2024-01-10 14:06:40,f4d336ea-25f0-4cdb-b1b4-1c7bc372d67b,True,Cães,Mensal,214.22,Twitter
2024-06-10 14:08:59,b5c0673b-8d38-4bec-b46c-35aad7416768,True,Peixes,Semanal,278.07,Facebook
2024-05-30 05:26:53,ce7434a9-6ff6-4a52-8d67-db28cb756056,True,Peixes,Semanal,251.02,Boca a boca
2024-02-14 00:02:07,608ff139-46d4-4f38-b4fe-e38fe3ee8f7f,False,Aves,Semanal,24.74,Twitter
2024-04-29 04:17:31,614ea6c9-d328-46b2-82cf-7718a56d928b,True,Peixes,Anual,136.45,Boca a boca
2024-02-24 10:51:12,990b38ed-cdab-4f82-b86d-287c4f43c629,True,Peixes,Mensal,38.55,Boca a boca
2024-02-01 17:18:53,c9e868bc-3512-4027-a349-ceed67c18e46,False,Gatos,Mensal,81.45,Google
2024-05-19 02:40:01,dc325ba6-7b34-40ca-af93-c7dd93a2ba1b,True,Gatos,Semestral,27.11,Twitter
2024-06-05 23:20:25,39456a07-e503-4291-8907-76c21ce38417,True,Cães,Semanal,156.59,Twitter
2024-04-18 03:47:05,ccaae757-3da7-4ec4-b101-7770c0ee37a9,True,Peixes,Mensal,117.79,Google
2024-01-07 04:43:30,576e46b2-b565-4f0a-babe-740b0e029847,True,Gatos,Semanal,250.82,Twitter
2024-02-12 22:06:26,546130c1-3c28-4a48-bb03-8391a54fc82c,True,Peixes,Mensal,146.82,Facebook
2024-03-27 02:38:26,0256650d-d39f-4ae9-8949-6b4a10c41117,True,Aves,Mensal,20.81,Facebook
2024-05-08 20:18:45,f9c50831-8f23-43af-a6a7-9a9411abbc36,False,Gatos,Semestral,275.68,Instagram
2024-01-24 07:09:55,04af63b9-ee96-4d34-922b-89bbc9a55ee9,True,Cães,Semanal,43.89,Facebook
2024-04-08 21:08:16,19ef5236-3e52-43d2-8449-ab98e3499d6b,True,Peixes,Semanal,25.69,Google
2024-04-21 00:18:29,59c8dec3-db7d-484f-8fd2-b9bec623ef1c,False,Cães,Anual,204.16,Twitter
2024-04-16 18:37:44,dfcb67c4-ec3b-430f-9d6a-bbe1b52beb7d,False,Peixes,Semestral,281.55,Google
2024-06-03 17:31:11,78da7533-4575-4b85-b1d4-a1359ac059c6,True,Gatos,Mensal,177.75,Facebook
2024-04-04 15:45:10,629263b0-faef-4f64-8a44-a9529e931eab,False,Cães,Anual,115.71,Twitter
2024-03-01 21:03:14,cea4ba00-3140-414b-b0ba-d9a7f9e58693,False,Cães,Mensal,96.94,Instagram
2024-01-10 01:44:53,575ec516-0a62-4b26-bb09-74cf93e38a04,True,Peixes,Anual,177.33,Boca a boca
2024-03-29 13:40:52,9b7ebee3-df41-4ae8-ba05-283471ba9178,True,Gatos,Semestral,189.62,Instagram
2024-04-10 02:51:13,16e00bb2-01cd-4b8f-87bb-9b3b07472617,True,Gatos,Semestral,119.56,Instagram
2024-03-28 02:03:38,2e9259fa-77de-4cf5-b318-e8081fbd6aa0,True,Peixes,Semestral,120.39,Boca a boca
